,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity
201,202109020207,4,4,5,38,4,5,3,30,0,0,0,3,1,0,2,9,2,1,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,8.0,8.0,36.1,0.8,0.7692307692307693,0.0,0.0,5.0,13.0,37.1,1.1,0.9333333333333333,0.0,0.0,8.0,5.0,34.6,1.2,0.9090909090909091,-1.5,-10.0,-200.0,0.09375,0.3125,8,11,7.7,4.0
202,202109020207,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,5.0,10.0,35.6,1.2,0.2727272727272727,0.0,0.0,1.0,3.0,35.4,0.3,0.4,0.0,0.0,8.0,9.0,35.0,0.7,0.4375,-0.5,-6.0,0.0,0.09090909090909091,0.2545454545454545,8,10,10.3,5.0
203,202109020207,4,5,5,21,3,4,1,17,0,1,0,0,0,1,1,6,1,1,1,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,100.0,11.0,36.7,2.0,0.18181818181818182,0.0,0.0,170.0,18.0,38.4,2.4,0.2222222222222222,7.0,,200.0,0.0,0.0,6,7,219.8,10.0
204,202109020211,2,2,3,24,2,3,2,18,0,0,0,2,1,0,2,7,1,2,1,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,6.0,44.0,2.6,0.14285714285714285,0.0,0.0,10.0,16.0,34.0,1.5,0.1111111111111111,0.0,0.0,12.0,15.0,37.4,2.9,0.1875,4.5,13.0,-400.0,0.0,0.0,1,1,5.0,2.0
205,202109020211,0,0,1,4,2,1,8,23,0,0,0,0,0,0,0,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,15.0,35.1,1.3,0.8125,0.0,0.0,11.0,10.0,36.1,1.7,0.8333333333333334,0.0,0.0,11.0,9.0,34.2,0.8,1.0,-3.0,4.0,-200.0,0.06451612903225806,0.3225806451612903,7,13,7.3,4.0
206,202109020211,0,0,1,6,0,1,1,19,0,0,1,1,0,0,1,1,0,0,1,6,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.0,0.0,8.0,10.0,41.2,3.7,0.21428571428571427,0.0,0.0,2.0,9.0,34.7,0.8,0.5,0.0,0.0,14.0,11.0,34.9,0.6,0.1875,0.5,-13.0,-400.0,0.0,0.2,8,14,16.8,9.0
207,202109020211,1,6,3,35,0,0,0,2,0,0,0,0,0,4,1,7,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,11.0,14.0,36.7,2.2,0.75,0.0,0.0,7.0,8.0,35.0,1.4,0.875,0.0,0.0,6.0,1.0,35.4,0.0,0.8666666666666667,-6.5,2.0,200.0,0.08928571428571429,0.25,4,6,16.6,8.0
208,202109020211,0,0,0,1,5,5,2,41,0,0,0,0,0,0,0,0,4,1,0,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,15.0,15.0,35.9,1.5,0.2222222222222222,0.0,0.0,15.0,14.0,34.9,1.9,1.0,0.0,0.0,15.0,15.0,35.6,1.5,0.75,0.0,0.0,0.0,0.0,0.07142857142857142,7,12,31.1,11.0
209,202109020211,0,1,2,11,0,3,2,18,0,0,0,1,0,1,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,13.0,36.5,1.5,0.3076923076923077,0.0,0.0,8.0,15.0,36.1,1.5,0.625,0.0,0.0,9.0,17.0,36.6,1.9,0.16666666666666666,2.0,0.0,-2000.0,0.04878048780487805,0.21951219512195122,3,4,6.0,3.0
210,202109020211,0,1,2,11,0,0,0,7,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.0,12.0,34.7,0.5,0.5,0.0,0.0,14.0,13.0,33.9,1.1,1.0,0.0,0.0,11.0,11.0,34.6,1.2,0.9166666666666666,-0.5,-2.0,200.0,0.0,0.0,6,11,58.9,13.0
211,202109020211,6,5,4,32,2,1,1,24,1,0,0,4,2,2,0,12,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,8.0,10.0,36.7,2.3,0.8,0.0,0.0,18.0,18.0,35.1,2.1,0.2222222222222222,0.0,0.0,18.0,16.0,34.1,1.3,0.8333333333333334,3.0,2.0,200.0,0.05555555555555555,0.16666666666666666,3,5,3.9,1.0
212,202109020211,0,3,2,29,2,0,0,4,0,0,0,0,0,2,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,70.0,40.9,3.0,0.5714285714285714,0.0,0.0,100.0,110.0,36.2,2.2,0.3333333333333333,0.0,0.0,150.0,140.0,36.5,2.1,0.625,35.0,-11.0,0.0,0.0,0.13513513513513514,5,9,14.0,7.0
213,202109020211,1,0,0,11,0,1,1,19,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,10.0,10.0,33.8,0.8,0.25,0.0,0.0,6.0,10.0,35.1,0.7,0.26666666666666666,0.0,0.0,12.0,7.0,35.4,0.8,0.3125,-1.5,-4.0,0.0,0.0,0.0,2,3,13.3,6.0
214,202109020211,1,1,3,23,0,0,0,6,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,14.0,36.1,1.5,0.8666666666666667,0.0,0.0,14.0,11.0,34.3,0.8,0.5555555555555556,0.0,0.0,10.0,11.0,34.6,0.7,0.8,-1.5,-2.0,0.0,0.0,0.13793103448275862,2,2,26.8,10.0
215,202109020211,4,4,5,38,2,1,1,24,0,0,0,3,1,0,2,9,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,15.0,36.5,2.0,0.875,0.0,0.0,12.0,12.0,33.3,1.2,1.0,0.0,0.0,15.0,12.0,34.1,0.8,1.0,-1.5,-2.0,400.0,0.0,0.045454545454545456,5,8,172.4,15.0
216,202109020211,0,0,1,4,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.0,14.0,38.0,2.4,0.29411764705882354,0.0,0.0,7.0,6.0,36.4,0.7,0.14285714285714285,0.0,0.0,13.0,14.0,34.6,1.2,0.6666666666666666,0.0,-2.0,-600.0,0.2,0.2,6,10,41.7,12.0
217,202109020211,9,20,10,89,4,3,3,24,2,1,0,5,5,5,3,21,1,0,2,4,1,0,0,1,2,2,1,2,1,0,0,0,1,0,0,0,0.0,0.0,14.0,15.0,36.5,1.9,0.125,0.0,0.0,10.0,14.0,35.0,1.5,0.25,0.0,0.0,12.0,7.0,34.6,0.7,0.1111111111111111,-4.0,14.0,0.0,0.047619047619047616,0.14285714285714285,4,7,10.2,5.0
218,202109020211,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,11.0,41.7,3.4,0.14285714285714285,0.0,0.0,14.0,15.0,35.4,1.3,0.4666666666666667,0.0,0.0,11.0,12.0,35.8,1.8,0.6428571428571429,0.5,4.0,-800.0,0.0,0.10526315789473684,8,15,63.4,14.0
219,202109020405,7,1,2,25,3,3,6,27,0,0,0,1,1,0,0,10,1,2,3,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,16.0,18.0,43.9,9.7,0.9444444444444444,0.0,0.0,8.0,9.0,38.8,4.4,0.6666666666666666,0.0,0.0,7.0,11.0,34.3,2.0,0.9090909090909091,-3.5,-2.0,-400.0,0.31343283582089554,0.5522388059701493,2,3,2.7,1.0
220,202109020405,3,5,4,20,7,5,8,98,1,1,0,0,0,0,3,8,1,2,1,36,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0.0,0.0,30.0,3.0,34.8,0.4,0.3,0.0,0.0,30.0,4.0,34.2,0.3,0.5,0.0,0.0,60.0,6.0,37.0,1.6,0.18181818181818182,1.5,0.0,0.0,0.18181818181818182,0.22727272727272727,6,11,8.8,4.0
221,202109020405,30,21,26,197,15,27,17,118,3,2,5,16,6,6,8,71,1,4,6,32,0,0,4,6,0,1,1,9,0,0,1,2,0,0,1,1,0.0,0.0,1.0,5.0,37.4,1.2,0.8571428571428571,0.0,0.0,6.0,15.0,35.2,2.0,0.4444444444444444,0.0,0.0,6.0,9.0,36.4,1.7,0.2222222222222222,2.0,3.0,200.0,0.06666666666666667,0.26666666666666666,1,1,16.5,9.0
222,202109020405,4,4,6,75,0,1,0,4,0,1,0,0,0,2,1,20,0,1,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,3.0,7.0,13.5,2.4,0.25,0.0,0.0,4.0,4.0,13.5,1.0,0.5833333333333334,0.0,0.0,11.0,10.0,37.9,1.7,0.6666666666666666,1.5,2.0,-1260.0,0.08791208791208792,0.26373626373626374,4,7,16.4,8.0
223,202109020405,30,18,29,175,0,0,0,2,0,0,0,1,8,3,6,44,0,0,0,0,0,0,0,0,1,1,2,5,0,0,0,0,0,0,0,0,0.0,0.0,3.0,3.0,13.0,0.3,0.21428571428571427,0.0,0.0,4.0,1.0,13.3,0.0,0.18181818181818182,0.0,0.0,5.0,,,,,-2.0,-6.0,-1150.0,0.0,0.0,7,13,168.9,14.0
224,202109020405,18,18,14,110,5,4,3,28,0,0,0,3,6,4,2,33,1,1,0,10,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,10.0,11.0,39.0,2.5,0.3333333333333333,0.0,0.0,14.0,6.0,36.1,0.6,0.9333333333333333,0.0,0.0,13.0,11.0,36.5,1.3,0.25,0.0,10.0,200.0,0.05405405405405406,0.16216216216216217,5,10,124.4,13.0
225,202109020405,3,5,4,20,8,16,10,107,0,1,0,3,0,0,3,8,2,6,1,33,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0.0,0.0,150.0,12.0,34.7,1.0,0.9375,0.0,0.0,80.0,12.0,34.1,1.3,0.9444444444444444,0.0,0.0,90.0,3.0,34.9,0.5,0.8333333333333334,-4.5,2.0,400.0,0.13924050632911392,0.45569620253164556,8,15,6.5,3.0
226,202109020405,18,18,14,110,0,0,1,0,0,0,1,0,6,4,2,33,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,140.0,16.0,37.3,3.3,0.3125,0.0,0.0,10.0,12.0,35.3,1.6,0.3333333333333333,0.0,0.0,11.0,16.0,42.1,4.5,0.125,0.0,0.0,-200.0,0.046875,0.140625,3,6,6.1,2.0
227,202109020405,7,3,4,102,14,5,15,161,2,1,0,16,1,0,1,30,1,0,2,42,0,0,0,5,0,0,0,3,0,0,0,8,0,0,0,1,0.0,0.0,60.0,2.0,34.8,0.4,0.3,0.0,0.0,20.0,5.0,35.0,0.4,0.1111111111111111,0.0,0.0,10.0,8.0,37.3,1.1,0.18181818181818182,3.0,2.0,0.0,0.0,0.041666666666666664,5,9,13.2,6.0
228,202109020405,5,4,5,33,1,0,0,3,0,0,0,0,2,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,12.0,41.3,3.8,0.9285714285714286,0.0,0.0,14.0,6.0,37.4,1.0,0.6875,0.0,0.0,6.0,8.0,34.3,1.5,1.0,-2.0,-1.0,0.0,0.0,0.0,1,2,37.0,11.0
229,202109020405,15,10,14,122,5,8,3,57,0,0,0,2,0,0,2,28,0,1,1,14,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0.0,0.0,9.0,8.0,33.1,0.9,0.8888888888888888,0.0,0.0,13.0,13.0,34.3,1.1,1.0,0.0,0.0,12.0,11.0,33.8,1.6,1.0,1.5,2.0,-200.0,0.10843373493975904,0.26506024096385544,8,16,16.1,7.0
230,202109020405,0,1,0,25,0,0,0,2,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,5.0,13.8,0.5,0.08333333333333333,0.0,0.0,5.0,2.0,13.4,0.2,0.25,-3.0,-16.0,-1260.0,0.06666666666666667,0.18333333333333332,2,4,283.0,16.0
231,202109020405,0,0,0,8,8,16,10,107,0,0,0,1,0,0,0,0,2,6,1,33,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,12.0,5.0,38.9,1.0,0.21428571428571427,0.0,0.0,16.0,15.0,35.0,1.4,0.875,0.0,0.0,17.0,14.0,34.9,1.1,0.4444444444444444,4.5,4.0,-100.0,0.0,0.2222222222222222,4,8,67.1,12.0
232,202109020405,30,18,29,175,1,3,5,14,1,0,0,3,8,3,6,44,1,1,0,3,1,0,0,0,1,1,2,5,0,0,0,0,0,0,0,0,0.0,0.0,20.0,4.0,34.8,0.6,0.6,0.0,0.0,50.0,10.0,34.9,1.1,0.9333333333333333,0.0,0.0,10.0,1.0,33.4,0.0,0.125,-1.5,0.0,0.0,0.25,0.5357142857142857,6,12,9.4,5.0
233,202109020405,8,16,9,65,15,27,17,118,1,6,2,15,4,4,1,14,1,4,6,32,0,1,0,2,0,1,0,2,0,0,1,2,0,0,0,0,0.0,0.0,1.0,5.0,35.1,0.5,0.7,0.0,0.0,6.0,3.0,35.2,0.8,0.3333333333333333,0.0,0.0,1.0,1.0,34.4,0.0,0.3333333333333333,-2.0,10.0,-1600.0,0.047619047619047616,0.21428571428571427,7,14,36.4,10.0
234,202109020405,1,0,0,9,4,1,6,49,0,0,0,0,1,0,0,3,1,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,70.0,40.1,1.2,0.6363636363636364,0.0,0.0,100.0,120.0,41.1,4.8,0.4166666666666667,0.0,0.0,150.0,160.0,35.6,1.1,0.125,45.0,14.0,200.0,0.1111111111111111,0.1111111111111111,3,5,240.1,15.0
235,202109020511,72,56,56,283,1,1,0,2,1,0,0,0,22,14,20,91,0,0,0,1,0,0,0,0,7,3,5,33,0,0,0,0,0,0,0,0,0.0,0.0,9.0,15.0,33.6,1.0,0.6666666666666666,0.0,0.0,2.0,3.0,33.7,0.2,0.7272727272727273,0.0,0.0,6.0,3.0,34.2,0.0,0.6875,-6.0,-2.0,0.0,0.3235294117647059,0.5588235294117647,7,10,3.1,1.0
236,202109020511,72,56,56,283,12,8,12,71,1,0,0,2,22,14,20,91,2,2,1,16,0,0,0,0,7,3,5,33,1,0,1,2,0,0,0,0,0.0,0.0,10.0,13.0,34.4,1.0,0.9285714285714286,0.0,0.0,11.0,17.0,33.9,1.3,0.6666666666666666,0.0,0.0,4.0,5.0,33.6,0.4,0.9090909090909091,-4.0,-8.0,-200.0,0.0,0.0,4,4,4.3,2.0
237,202109020511,30,21,26,197,15,27,17,118,3,2,5,16,6,6,8,71,1,4,6,32,0,0,4,6,1,0,1,16,0,1,0,6,0,0,0,2,0.0,0.0,6.0,8.0,34.4,0.9,0.5,0.0,0.0,7.0,11.0,35.9,1.0,0.5,0.0,0.0,4.0,1.0,35.5,0.0,0.6666666666666666,-3.5,4.0,200.0,0.10714285714285714,0.2619047619047619,1,1,24.1,8.0
238,202109020511,0,0,0,3,1,0,2,4,0,0,0,2,0,0,0,2,0,0,1,3,0,0,0,2,0,0,0,2,0,0,1,3,0,0,0,2,0.0,0.0,80.0,7.0,34.2,0.8,0.3888888888888889,0.0,0.0,20.0,4.0,34.1,0.2,0.7777777777777778,0.0,0.0,,,,,,-3.0,20.0,200.0,0.1,0.1,8,11,24.3,9.0
239,202109020511,4,10,9,68,1,0,1,6,0,0,0,0,1,1,3,24,1,0,1,3,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0.0,0.0,4.0,6.0,33.8,0.3,0.5,0.0,0.0,1.0,1.0,33.8,0.0,0.4375,0.0,0.0,7.0,7.0,33.7,0.5,0.17647058823529413,0.5,-4.0,400.0,0.08771929824561403,0.24561403508771928,8,12,23.8,7.0
240,202109020511,30,21,26,197,1,1,4,15,1,0,1,4,6,6,8,71,1,0,1,3,1,0,0,1,1,0,1,16,1,0,0,2,1,0,0,1,0.0,0.0,14.0,6.0,36.6,0.6,0.0625,0.0,0.0,10.0,12.0,37.3,1.3,0.2777777777777778,0.0,0.0,16.0,18.0,38.5,5.5,0.16666666666666666,6.0,12.0,0.0,0.05263157894736842,0.2631578947368421,6,7,6.5,4.0
241,202109020511,15,10,14,122,4,0,1,5,1,0,0,2,0,0,2,28,1,0,0,3,0,0,0,2,0,0,0,5,1,0,0,3,0,0,0,2,0.0,0.0,2.0,2.0,35.0,0.1,0.625,0.0,0.0,2.0,1.0,34.8,0.0,0.4375,0.0,0.0,5.0,2.0,34.1,0.1,0.4375,0.0,6.0,200.0,0.06521739130434782,0.2826086956521739,2,2,8.7,5.0
242,202109020511,30,21,26,197,5,3,0,20,2,0,0,4,6,6,8,71,4,1,0,12,1,0,0,4,1,0,1,16,0,0,0,3,0,0,0,3,0.0,0.0,17.0,8.0,34.3,0.8,0.7777777777777778,0.0,0.0,12.0,10.0,34.0,0.9,1.0,0.0,0.0,11.0,10.0,35.6,0.5,0.8888888888888888,1.0,10.0,0.0,0.046511627906976744,0.20930232558139536,3,3,14.5,6.0
243,202109020511,72,56,56,283,1,1,0,9,1,0,0,5,22,14,20,91,1,0,0,3,1,0,0,2,7,3,5,33,0,0,0,1,0,0,0,1,0.0,0.0,14.0,15.0,35.8,2.3,0.9333333333333333,0.0,0.0,7.0,13.0,35.1,1.2,0.4,0.0,0.0,7.0,6.0,32.9,0.6,0.5714285714285714,-4.5,12.0,-400.0,0.1375,0.45,6,8,4.5,3.0
244,202109020511,0,1,0,22,4,1,6,49,0,0,0,0,0,0,0,2,1,0,2,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,10.0,10.0,33.8,0.8,0.25,0.0,0.0,6.0,10.0,35.1,0.7,0.26666666666666666,0.0,0.0,12.0,7.0,35.4,0.8,0.3125,-1.5,-4.0,0.0,0.1320754716981132,0.2830188679245283,5,6,55.7,10.0
245,202109020511,30,21,26,197,15,27,17,118,3,2,5,16,6,6,8,71,1,4,6,32,0,0,4,6,1,0,1,16,0,1,0,6,0,0,0,2,0.0,0.0,5.0,3.0,38.2,1.0,0.7777777777777778,0.0,0.0,14.0,12.0,34.9,0.9,0.75,0.0,0.0,16.0,7.0,34.0,0.3,0.7222222222222222,2.0,8.0,400.0,0.07865168539325842,0.2696629213483146,7,9,129.4,11.0
246,202109020511,30,21,26,197,7,5,8,98,0,1,4,19,6,6,8,71,1,2,1,36,0,0,1,8,1,0,1,16,0,0,0,5,0,0,0,1,0.0,0.0,13.0,15.0,36.5,2.0,0.875,0.0,0.0,12.0,12.0,33.3,1.2,1.0,0.0,0.0,15.0,12.0,34.1,0.8,1.0,-1.5,-2.0,400.0,0.05263157894736842,0.15789473684210525,5,5,273.1,12.0
247,202109020607,30,21,26,197,0,0,0,0,0,0,0,0,6,6,8,71,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,2.0,1.0,13.3,0.0,0.75,0.0,0.0,3.0,3.0,13.8,1.1,0.2857142857142857,0.0,0.0,7.0,14.0,36.6,1.3,0.25,6.5,-6.0,-1250.0,0.32857142857142857,0.5571428571428572,8,8,2.2,1.0
248,202109020607,15,21,14,131,0,0,0,4,0,0,0,1,8,9,6,47,0,0,0,1,0,0,0,1,1,3,0,4,0,0,0,0,0,0,0,0,0.0,0.0,6.0,10.0,13.8,8.2,1.0,0.0,0.0,9.0,10.0,35.3,0.8,0.5714285714285714,0.0,0.0,4.0,11.0,34.6,1.2,0.9285714285714286,0.5,2.0,-1170.0,0.0,0.0,5,5,4.2,2.0
249,202109020607,30,18,29,175,3,3,4,29,0,0,2,5,8,3,6,44,2,1,0,5,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,4.0,7.0,36.8,1.0,0.7857142857142857,0.0,0.0,2.0,1.0,33.6,0.0,0.5714285714285714,0.0,0.0,4.0,2.0,34.2,0.2,0.9090909090909091,-2.5,4.0,-1400.0,0.2413793103448276,0.5172413793103449,7,7,7.1,5.0
250,202109020607,15,10,14,122,1,3,2,16,1,0,2,1,0,0,2,28,0,2,1,9,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,8.0,13.0,35.7,1.3,0.26666666666666666,0.0,0.0,3.0,9.0,34.9,0.6,0.2727272727272727,0.0,0.0,4.0,12.0,35.1,1.2,0.5,-0.5,-2.0,200.0,0.10588235294117647,0.27058823529411763,4,4,6.5,3.0
251,202109020607,13,17,22,145,5,4,3,28,0,0,0,3,3,3,6,37,1,1,0,10,0,0,0,2,1,0,1,4,1,0,0,0,0,0,0,0,0.0,0.0,9.0,,,,0.2857142857142857,0.0,0.0,8.0,6.0,36.5,0.8,0.5454545454545454,0.0,0.0,13.0,9.0,36.7,0.6,0.5714285714285714,3.0,2.0,-200.0,0.0,0.0,1,1,35.4,7.0
252,202109020607,4,2,3,33,0,0,0,2,0,0,0,2,1,1,1,14,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,4.0,4.0,35.0,0.4,1.0,0.0,0.0,4.0,6.0,34.0,0.8,0.25,0.0,0.0,3.0,5.0,34.1,0.7,1.0,0.5,-2.0,-200.0,0.13580246913580246,0.4444444444444444,2,2,6.8,4.0
253,202109020607,8,8,21,150,1,3,4,29,0,0,0,2,0,3,3,31,0,1,1,6,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,8.0,9.0,34.1,0.5,0.9090909090909091,0.0,0.0,8.0,3.0,34.8,0.6,0.7142857142857143,0.0,0.0,7.0,6.0,36.5,0.6,0.5833333333333334,-1.5,-4.0,200.0,0.045454545454545456,0.20454545454545456,6,6,12.6,6.0
254,202109020607,15,21,14,131,9,3,4,53,3,1,0,12,8,9,6,47,4,1,0,18,3,0,0,7,1,3,0,4,0,0,0,3,0,0,0,3,0.0,0.0,20.0,2.0,34.1,0.2,0.125,0.0,0.0,50.0,3.0,34.0,0.4,0.25,0.0,0.0,,,,,,1.0,-6.0,0.0,0.05555555555555555,0.2037037037037037,8,9,53.5,8.0
255,202109020607,4,10,9,68,1,3,1,28,0,0,1,2,1,1,3,24,0,0,1,11,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0.0,0.0,80.0,9.0,41.2,3.4,0.8,0.0,0.0,80.0,9.0,37.0,1.1,0.1,0.0,0.0,110.0,8.0,34.7,0.9,0.7857142857142857,-0.5,12.0,300.0,,,3,3,,
256,202109020611,2,3,2,25,15,18,23,125,1,0,0,0,1,1,1,7,5,3,2,28,1,0,0,0,1,0,0,2,2,1,0,8,1,0,0,0,0.0,0.0,2.0,7.0,34.2,0.6,0.1111111111111111,0.0,0.0,3.0,2.0,33.6,0.0,0.125,0.0,0.0,2.0,3.0,33.8,0.3,0.23529411764705882,-2.0,-2.0,0.0,0.17391304347826086,0.2608695652173913,2,4,3.6,2.0
257,202109020611,72,56,56,283,4,3,1,7,3,2,1,4,22,14,20,91,2,1,0,4,1,1,0,3,7,3,5,33,1,1,0,2,1,1,0,2,0.0,0.0,2.0,5.0,34.0,0.2,0.4117647058823529,0.0,0.0,1.0,2.0,32.9,0.0,0.8333333333333334,0.0,0.0,2.0,2.0,33.9,0.0,0.5,-1.5,0.0,-800.0,0.23333333333333334,0.5333333333333333,8,18,3.3,1.0
258,202109020611,18,18,14,110,1,1,4,15,0,1,1,2,6,4,2,33,1,0,1,3,0,0,0,1,1,1,1,8,1,0,0,2,0,0,0,0,0.0,0.0,3.0,5.0,33.5,0.2,0.2777777777777778,0.0,0.0,3.0,2.0,33.4,0.3,0.3333333333333333,0.0,0.0,1.0,2.0,34.0,0.3,0.4666666666666667,-1.5,0.0,0.0,0.13414634146341464,0.43902439024390244,1,2,15.3,8.0
259,202109020611,72,56,56,283,15,18,23,125,1,3,3,12,22,14,20,91,5,3,2,28,0,1,0,3,7,3,5,33,2,1,0,8,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,20.0,7.0,36.7,0.5,0.29411764705882354,0.0,0.0,40.0,1.0,35.9,0.0,0.375,-6.0,2.0,0.0,0.0,0.0,3,5,10.5,4.0
260,202109020611,19,19,15,86,15,27,17,118,3,6,1,7,3,4,1,29,1,4,6,32,0,1,0,2,0,1,0,8,0,1,0,6,0,0,0,0,0.0,0.0,2.0,1.0,34.4,0.0,0.46153846153846156,0.0,0.0,2.0,6.0,34.8,0.5,0.46153846153846156,0.0,0.0,1.0,3.0,33.9,0.1,0.3333333333333333,1.0,6.0,0.0,0.0,0.2727272727272727,5,10,11.8,5.0
261,202109020611,19,19,15,86,15,27,17,118,3,6,1,7,3,4,1,29,1,4,6,32,0,1,0,2,0,1,0,8,0,1,0,6,0,0,0,0,0.0,0.0,4.0,2.0,35.8,0.1,0.75,0.0,0.0,8.0,2.0,34.1,0.1,0.5294117647058824,0.0,0.0,14.0,10.0,34.7,0.5,0.7333333333333333,4.0,2.0,-200.0,0.05454545454545454,0.2,4,7,41.9,9.0
262,202109020611,5,4,5,33,3,3,6,27,0,0,1,1,2,1,1,10,1,2,3,6,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0.0,0.0,15.0,9.0,35.5,0.5,0.06666666666666667,0.0,0.0,7.0,15.0,39.2,2.7,0.25,0.0,0.0,9.0,15.0,37.4,1.7,0.25,3.0,-4.0,-200.0,0.08620689655172414,0.2413793103448276,3,6,84.8,14.0
263,202109020611,72,56,56,283,5,9,8,39,3,6,3,16,22,14,20,91,0,1,0,8,0,1,0,4,7,3,5,33,0,1,0,1,0,1,0,1,0.0,0.0,8.0,11.0,37.8,2.5,0.09090909090909091,0.0,0.0,12.0,16.0,40.1,3.5,0.5625,0.0,0.0,6.0,13.0,35.0,1.2,0.4375,1.0,2.0,-600.0,0.046153846153846156,0.13846153846153847,5,9,106.6,15.0
264,202109020611,13,17,22,145,11,8,11,77,3,1,1,5,3,3,6,37,6,3,3,36,2,1,1,3,0,0,1,2,0,1,0,13,0,0,0,0,0.0,0.0,9.0,5.0,35.0,0.4,0.8461538461538461,0.0,0.0,12.0,14.0,34.5,1.4,0.5,0.0,0.0,9.0,8.0,34.6,0.4,0.8,1.5,2.0,-600.0,,,8,17,111.4,16.0
