,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat
64,202507010403,27,19,19,153,18,14,17,156,0,0,0,1,8,7,2,30,2,4,6,36,0,0,0,0,0,1,1,13,0,0,2,11,0,0,0,0,0.0,0.0,40.0,6.0,38.9,3.4,0.125,,,,,,,,,,,,,,,,,0.0,0.08695652173913043,0.21739130434782608,2,3,24.2,7.0,1467,1618,336
65,202507010403,27,19,19,153,1,0,0,7,0,0,0,0,8,7,2,30,0,0,0,1,0,0,0,0,0,1,1,13,0,0,0,1,0,0,0,0,0.0,0.0,20.0,2.0,38.8,0.2,0.15384615384615385,0.0,0.0,10.0,2.0,35.8,0.0,0.23076923076923078,0.0,0.0,30.0,3.0,33.9,0.1,0.3333333333333333,0.5,6.0,-200.0,0.26666666666666666,0.5333333333333333,3,6,2.8,1.0,1467,525,336
66,202507010403,2,0,2,3,0,0,0,8,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,20.0,3.0,36.7,0.3,0.25,0.0,0.0,50.0,5.0,39.6,2.3,0.0625,,,,,,,,2.0,-10.0,0.0,0.15,0.45,4,7,6.8,3.0,1652,1009,314
67,202507010403,0,1,3,13,2,2,3,17,0,0,1,0,0,1,1,2,0,2,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,40.0,3.0,37.9,0.6,0.4375,0.0,0.0,50.0,6.0,37.6,1.4,0.8125,,,,,,,,3.0,-8.0,-200.0,0.15702479338842976,0.371900826446281,5,9,11.2,5.0,1261,1520,387
68,202507010403,4,10,8,59,0,0,0,0,0,0,0,0,2,5,6,18,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,50.0,14.0,37.7,5.1,0.7857142857142857,,,,,,,,,,,,,,,,,0.0,0.06666666666666667,0.06666666666666667,1,1,11.6,6.0,1148,1389,1393
69,202507010403,4,10,8,59,10,10,7,118,0,1,0,1,2,5,6,18,3,0,0,26,0,0,0,0,0,1,0,4,3,0,0,15,0,0,0,0,0.0,0.0,10.0,5.0,39.0,0.4,0.15384615384615385,0.0,0.0,30.0,2.0,38.1,0.3,0.2727272727272727,0.0,0.0,40.0,2.0,36.8,0.3,0.18181818181818182,-1.5,-4.0,-200.0,0.07792207792207792,0.16883116883116883,6,11,3.1,2.0,1148,1366,1393
70,202507010403,23,16,21,209,0,3,4,41,0,0,0,1,1,2,3,22,0,1,2,10,0,0,0,0,0,1,2,7,0,1,0,1,0,0,0,0,0.0,0.0,60.0,11.0,35.0,1.1,0.625,,,,,,,,,,,,,,,,,0.0,0.02857142857142857,0.14285714285714285,7,13,160.4,15.0,1691,1313,1167
71,202507010403,0,2,3,39,20,12,12,149,0,1,0,3,0,1,1,23,3,2,3,40,0,0,0,1,0,0,0,13,2,1,0,9,0,0,0,1,0.0,0.0,70.0,4.0,37.7,0.8,0.42857142857142855,,,,,,,,,,,,,,,,,0.0,0.1,0.34285714285714286,2,4,7.6,4.0,1534,1221,1235
72,202507010403,15,16,19,150,12,13,9,129,1,1,2,6,1,2,3,28,3,1,5,34,0,0,1,1,1,0,0,8,0,1,1,15,0,0,0,0,0.0,0.0,50.0,8.0,37.6,1.8,0.75,0.0,0.0,50.0,4.0,38.2,2.5,0.4166666666666667,0.0,0.0,80.0,3.0,36.9,1.0,0.3333333333333333,-2.5,-4.0,0.0,0.07407407407407407,0.2345679012345679,6,12,47.2,9.0,1586,1503,1167
73,202507010403,0,2,1,5,2,0,3,23,0,0,0,0,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,60.0,11.0,35.9,1.6,0.29411764705882354,0.0,0.0,60.0,2.0,35.0,0.5,0.875,0.0,0.0,70.0,8.0,35.2,0.8,1.0,-1.5,2.0,0.0,0.1891891891891892,0.40540540540540543,3,5,35.2,8.0,1352,1172,1503
74,202507010403,27,19,19,153,7,15,11,139,0,0,1,1,8,7,2,30,2,8,5,39,0,0,0,1,0,1,1,13,1,5,2,18,0,0,0,1,0.0,0.0,140.0,11.0,38.7,1.4,0.375,0.0,0.0,60.0,9.0,34.3,1.5,0.875,,,,,,,,-2.0,4.0,0.0,0.041666666666666664,0.16666666666666666,7,14,154.0,14.0,1467,1235,336
75,202507010403,24,21,22,189,15,9,6,130,1,1,0,2,6,5,6,45,3,2,0,38,0,0,0,1,3,1,3,14,2,0,0,11,0,0,0,0,0.0,0.0,120.0,13.0,38.5,2.3,0.6,0.0,0.0,50.0,6.0,39.1,1.8,0.3,0.0,0.0,30.0,7.0,36.3,1.8,0.875,-3.0,-2.0,0.0,0.05,0.15,5,10,127.6,11.0,1278,1393,625
76,202507010403,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,14.0,39.9,4.5,0.5,,,,,,,,,,,,,,,,,-200.0,0.012658227848101266,0.11392405063291139,1,2,108.2,10.0,615,330,941
77,202507010403,3,2,3,45,18,16,30,221,0,0,0,3,0,0,0,3,4,3,7,39,0,0,0,0,0,0,0,1,3,2,3,13,0,0,0,0,0.0,0.0,60.0,10.0,37.6,1.9,0.9230769230769231,0.0,0.0,70.0,6.0,36.2,1.4,0.7777777777777778,0.0,0.0,50.0,11.0,35.3,1.5,0.4444444444444444,0.5,0.0,0.0,0.0,0.3,8,16,144.1,13.0,1434,1294,969
78,202507010403,0,2,3,39,3,1,0,3,0,0,0,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0,120.0,10.0,37.8,1.3,0.06666666666666667,0.0,0.0,100.0,8.0,36.6,1.6,0.4,0.0,0.0,110.0,9.0,37.8,2.8,0.5714285714285714,-0.5,4.0,0.0,0.0873015873015873,0.2698412698412698,4,8,129.6,12.0,1534,38,1235
79,202507010403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,160.0,16.0,40.2,3.1,0.4375,0.0,0.0,110.0,11.0,36.2,2.3,0.36363636363636365,,,,,,,,-5.0,8.0,0.0,0.06896551724137931,0.13793103448275862,8,15,349.6,16.0,1492,1147,324
80,202507010408,10,15,8,117,10,14,14,142,0,3,1,5,2,4,3,32,1,6,3,29,0,2,0,1,2,3,1,8,0,4,1,12,0,2,0,1,0.0,0.0,20.0,3.0,37.1,0.6,0.09090909090909091,0.0,0.0,10.0,2.0,37.4,0.2,0.2,0.0,0.0,20.0,2.0,36.4,0.1,0.14285714285714285,-0.5,2.0,0.0,0.2413793103448276,0.5172413793103449,7,13,3.3,1.0,1020,1482,1576
81,202507010408,7,9,9,76,0,1,0,3,0,1,0,0,0,5,4,29,0,1,0,0,0,1,0,0,0,3,1,11,0,1,0,0,0,1,0,0,0.0,0.0,40.0,2.0,36.5,0.3,0.125,0.0,0.0,50.0,4.0,35.7,0.9,0.6666666666666666,0.0,0.0,60.0,1.0,35.6,0.0,0.16666666666666666,-0.5,0.0,0.0,0.0,0.2222222222222222,6,12,8.5,5.0,1426,1227,306
82,202507010408,5,3,3,20,12,13,9,129,0,0,0,0,1,1,0,5,3,1,5,34,0,0,0,0,0,1,0,4,2,0,2,14,0,0,0,0,0.0,0.0,30.0,2.0,36.9,0.6,0.4375,0.0,0.0,50.0,5.0,36.7,0.5,0.8571428571428571,0.0,0.0,130.0,15.0,35.5,2.6,0.8666666666666667,6.5,-2.0,0.0,0.07142857142857142,0.21428571428571427,2,3,7.9,3.0,1479,1503,857
83,202507010408,1,0,1,23,1,1,1,14,0,0,1,1,0,0,1,10,0,0,1,4,0,0,1,1,0,0,1,5,0,0,1,2,0,0,1,1,0.0,0.0,10.0,4.0,36.3,0.2,0.4666666666666667,0.0,0.0,10.0,2.0,36.8,0.0,0.25,0.0,0.0,50.0,3.0,36.3,0.3,0.25,-0.5,-2.0,0.0,0.01282051282051282,0.11538461538461539,5,9,10.7,6.0,1540,1414,1036
84,202507010408,22,24,19,197,25,11,20,184,0,0,0,0,8,8,3,63,9,2,3,33,0,0,0,0,3,4,1,29,5,1,0,9,0,0,0,0,0.0,0.0,60.0,14.0,40.1,3.3,0.6,0.0,0.0,70.0,3.0,37.7,0.8,0.8125,,,,,,,,-11.0,-6.0,-500.0,0.09090909090909091,0.42424242424242425,1,1,66.0,13.0,1172,1559,1556
85,202507010408,9,8,5,102,2,4,2,59,1,2,1,2,7,6,5,66,1,2,1,13,1,2,1,1,2,4,3,22,1,2,1,4,1,2,1,1,0.0,0.0,20.0,2.0,37.0,0.4,0.1875,0.0,0.0,60.0,2.0,36.8,0.1,0.06666666666666667,0.0,0.0,30.0,4.0,36.0,0.3,0.5,1.0,4.0,0.0,0.0,0.25,4,7,7.9,4.0,1228,1328,1108
86,202507010408,38,22,32,235,27,20,21,216,4,1,2,14,13,5,8,59,7,5,2,55,0,0,0,0,7,2,2,22,2,4,2,25,0,0,0,0,0.0,0.0,40.0,6.0,43.1,3.0,0.125,0.0,0.0,90.0,8.0,39.2,1.1,0.9285714285714286,0.0,0.0,40.0,6.0,38.6,1.6,0.5,0.0,6.0,-500.0,0.1,0.2222222222222222,8,16,17.4,8.0,1716,1556,1167
87,202507010408,38,22,32,235,25,26,37,308,2,0,2,19,13,5,8,59,5,5,5,57,1,0,0,3,7,2,2,22,2,0,1,21,1,0,0,2,0.0,0.0,20.0,9.0,34.9,1.5,0.8125,0.0,0.0,10.0,4.0,36.3,0.5,1.0,0.0,0.0,40.0,2.0,35.3,0.1,1.0,-3.5,0.0,0.0,0.05263157894736842,0.15789473684210525,4,8,11.0,7.0,1716,1183,1167
88,202507010408,0,1,0,7,0,0,0,3,0,0,0,3,0,1,0,4,0,0,0,2,0,0,0,2,0,1,0,3,0,0,0,2,0,0,0,2,0.0,0.0,80.0,5.0,36.7,1.0,0.25,0.0,0.0,140.0,5.0,37.7,0.6,0.3125,0.0,0.0,80.0,11.0,39.5,2.7,0.2727272727272727,3.0,2.0,0.0,0.07894736842105263,0.17105263157894737,8,15,87.6,14.0,1516,1458,1039
89,202507010408,5,3,3,20,27,24,14,272,0,0,0,3,1,1,0,5,5,3,4,71,0,0,0,3,0,1,0,4,3,2,2,40,0,0,0,3,0.0,0.0,110.0,10.0,36.6,1.2,0.4375,0.0,0.0,50.0,12.0,37.8,2.3,0.6875,0.0,0.0,80.0,10.0,38.5,1.1,0.2857142857142857,0.0,-8.0,0.0,0.09090909090909091,0.13636363636363635,1,2,60.5,11.0,1479,1013,857
90,202507010408,23,16,21,209,7,15,11,139,1,1,2,1,1,2,3,22,2,8,5,39,0,1,2,0,1,1,1,8,1,3,3,13,0,0,1,0,0.0,0.0,60.0,3.0,35.8,0.5,0.4375,0.0,0.0,70.0,8.0,35.8,1.2,0.8125,0.0,0.0,70.0,5.0,36.7,0.4,0.7333333333333333,1.0,2.0,0.0,0.0,0.11904761904761904,3,6,23.2,9.0,1691,1235,1167
91,202507010408,8,7,7,102,20,23,26,240,0,0,0,5,3,2,4,17,6,5,7,56,0,0,0,1,2,1,2,11,1,3,3,20,0,0,0,0,0.0,0.0,20.0,2.0,36.9,0.6,0.15384615384615385,0.0,0.0,40.0,6.0,35.4,0.5,0.16666666666666666,0.0,0.0,40.0,2.0,34.4,0.1,0.16666666666666666,0.0,-6.0,0.0,0.15833333333333333,0.375,2,4,4.8,2.0,1677,1428,1167
92,202507010408,5,6,6,73,0,0,1,6,0,0,0,0,2,2,2,36,0,0,0,3,0,0,0,0,1,0,0,11,0,0,0,2,0,0,0,0,0.0,0.0,100.0,12.0,38.3,0.8,0.2857142857142857,0.0,0.0,50.0,18.0,37.2,3.7,0.6666666666666666,0.0,0.0,10.0,1.0,38.7,0.0,0.125,-5.5,10.0,-200.0,0.0,0.10526315789473684,5,10,62.1,12.0,1629,1396,1428
93,202507010408,8,7,7,102,0,0,1,12,0,0,0,2,3,2,4,17,0,0,0,7,0,0,0,2,2,1,2,11,0,0,0,5,0,0,0,1,0.0,0.0,110.0,9.0,36.8,1.7,1.0,0.0,0.0,100.0,10.0,33.5,1.0,0.8333333333333334,0.0,0.0,100.0,6.0,34.0,0.2,0.8,-1.5,20.0,0.0,0.03225806451612903,0.12903225806451613,6,11,92.3,15.0,1677,1323,1167
94,202507010408,1,2,3,45,4,3,4,39,0,0,0,0,0,2,1,7,1,2,0,16,0,0,0,0,0,2,1,3,0,1,0,11,0,0,0,0,0.0,0.0,110.0,8.0,37.3,1.1,0.5,0.0,0.0,140.0,10.0,37.6,1.4,0.4,0.0,0.0,110.0,10.0,39.0,1.7,0.4,1.0,-10.0,50.0,0.043478260869565216,0.10144927536231885,3,5,296.7,16.0,1489,1541,565
95,202507010408,34,30,26,203,0,0,1,4,0,0,0,0,1,3,0,32,0,0,0,0,0,0,0,0,1,2,0,16,0,0,0,0,0,0,0,0,0.0,0.0,100.0,8.0,34.4,0.9,0.6666666666666666,0.0,0.0,130.0,10.0,34.5,0.4,0.6,0.0,0.0,80.0,11.0,35.8,1.6,0.9166666666666666,1.5,-8.0,0.0,0.0425531914893617,0.1702127659574468,7,14,59.3,10.0,1152,514,1428
96,202507010504,5,5,5,61,0,0,0,2,0,0,0,0,2,0,1,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.25806451612903225,0.5483870967741935,3,4,3.1,1.0,1401,1090,517
97,202507010504,0,0,0,4,20,12,12,149,0,0,0,0,0,0,0,1,3,2,3,40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0975609756097561,0.12195121951219512,4,7,32.9,9.0,1694,1221,1328
98,202507010504,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.016666666666666666,0.21666666666666667,5,9,100.4,14.0,1545,4,1428
99,202507010504,5,0,1,3,3,0,4,15,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,0.26666666666666666,7,12,8.1,5.0,1469,857,88
100,202507010504,0,1,2,2,27,20,21,216,0,0,0,0,0,1,0,1,7,5,2,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.1557377049180328,0.36885245901639346,8,14,11.8,6.0,1550,1556,32
101,202507010504,0,0,0,6,1,4,1,13,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.08661417322834646,0.2677165354330709,3,5,5.4,3.0,1382,1225,707
102,202507010504,24,21,22,189,1,1,5,30,0,0,0,1,6,5,6,45,0,0,0,10,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.13043478260869565,8,15,38.2,11.0,1278,1691,625
103,202507010504,17,11,10,154,1,0,1,14,0,0,0,0,2,2,2,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.25,5,8,31.1,8.0,1393,197,1263
104,202507010504,5,5,5,61,3,2,3,24,0,0,0,0,2,0,1,17,1,1,0,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0125,0.1125,2,2,24.7,7.0,1401,1665,517
105,202507010504,0,1,3,13,6,2,4,50,0,0,0,0,0,1,1,2,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,0.18181818181818182,7,13,35.6,10.0,1261,460,387
106,202507010504,2,2,7,52,0,2,3,44,0,0,0,0,0,0,2,8,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2727272727272727,2,3,5.0,2.0,1557,1186,1559
107,202507010504,7,9,9,76,1,1,0,7,0,0,0,0,0,5,4,29,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,0.17647058823529413,1,1,59.7,13.0,1426,1266,306
108,202507010504,5,0,1,3,1,1,1,17,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,0.16666666666666666,4,6,44.2,12.0,1469,1716,88
109,202507010504,5,5,5,61,2,4,2,35,0,0,0,2,2,0,1,17,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.14754098360655737,0.45901639344262296,6,10,7.3,4.0,1401,1736,517
110,202507010504,4,1,5,27,25,24,24,231,0,0,0,0,0,0,0,2,3,3,4,50,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,216.0,15.0,1248,1558,1428
111,202507010601,0,0,0,3,5,1,2,15,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,10.0,8.0,35.1,1.3,0.5625,,,,,,,,,,,,,,,,,0.0,0.15789473684210525,0.3157894736842105,1,1,3.1,1.0,1267,239,1716
112,202507010601,24,21,22,189,18,14,17,156,3,3,4,10,6,5,6,45,2,4,6,36,0,1,1,3,3,1,3,14,0,0,2,11,0,0,0,0,0.0,0.0,10.0,2.0,38.7,0.2,0.1875,0.0,0.0,20.0,2.0,37.7,0.2,0.14285714285714285,,,,,,,,0.0,-4.0,-200.0,0.15447154471544716,0.36585365853658536,8,15,3.8,2.0,1278,1618,625
113,202507010601,0,0,0,2,3,2,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,80.0,10.0,39.3,3.7,0.18181818181818182,0.0,0.0,60.0,7.0,39.0,3.7,0.1875,,,,,,,,-3.0,-6.0,0.0,0.07692307692307693,0.16666666666666666,2,3,41.8,11.0,1043,962,477
114,202507010601,16,14,16,207,1,4,4,32,0,0,0,0,1,1,1,29,0,1,1,7,0,0,0,0,0,0,0,13,0,1,0,3,0,0,0,0,0.0,0.0,40.0,4.0,37.5,1.1,0.5,0.0,0.0,40.0,5.0,39.1,1.2,0.8181818181818182,0.0,0.0,40.0,6.0,39.4,1.4,1.0,1.0,-2.0,0.0,0.09782608695652174,0.22826086956521738,3,6,9.8,5.0,1605,1430,1
115,202507010601,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,10.0,40.8,2.3,0.15384615384615385,0.0,0.0,20.0,3.0,37.6,0.9,0.2,0.0,0.0,10.0,4.0,39.1,2.2,0.375,-3.0,-6.0,-200.0,0.0,0.11363636363636363,8,16,6.4,4.0,952,296,115
116,202507010601,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,3.0,37.7,0.9,0.9230769230769231,0.0,0.0,40.0,5.0,38.6,0.8,0.14285714285714285,0.0,0.0,50.0,3.0,40.2,1.2,0.35714285714285715,0.0,18.0,-200.0,0.2692307692307692,0.38461538461538464,6,12,12.9,6.0,759,125,1428
117,202507010601,5,6,6,73,2,1,0,1,0,0,0,1,2,2,2,36,0,0,0,1,0,0,0,1,0,1,1,19,0,0,0,1,0,0,0,1,0.0,0.0,10.0,6.0,38.6,2.0,0.2222222222222222,0.0,0.0,30.0,2.0,37.0,0.9,0.2222222222222222,0.0,0.0,80.0,13.0,35.0,3.7,0.9285714285714286,3.5,-4.0,0.0,0.08527131782945736,0.26356589147286824,5,10,36.4,10.0,1629,635,1428
118,202507010601,15,16,19,150,5,1,4,30,0,0,0,0,1,2,3,28,4,1,0,11,0,0,0,0,1,0,0,8,3,0,0,1,0,0,0,0,0.0,0.0,70.0,11.0,38.1,2.5,0.875,,,,,,,,,,,,,,,,,-200.0,0.04285714285714286,0.1,1,2,34.2,8.0,1586,1199,1167
119,202507010601,0,2,1,5,40,32,33,338,0,0,0,0,0,0,0,1,8,5,7,63,0,0,0,0,0,0,0,0,4,2,1,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5,9,35.7,9.0,1352,1167,1503
120,202507010601,0,0,0,6,4,6,5,48,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1,4,8,6.3,3.0,1382,334,707
121,202507010601,5,3,3,20,20,12,12,149,1,0,0,1,1,1,0,5,3,2,3,40,0,0,0,0,1,0,0,1,2,1,0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.10869565217391304,4,7,128.6,13.0,1479,1221,857
122,202507010601,0,0,0,1,3,2,3,24,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,0.14285714285714285,7,14,105.0,12.0,1492,1665,324
123,202507010601,4,7,7,101,0,0,2,8,0,0,0,1,3,1,2,36,0,0,1,1,0,0,0,0,1,1,1,15,0,0,1,1,0,0,0,0,0.0,0.0,90.0,12.0,38.7,2.1,0.9375,0.0,0.0,40.0,7.0,42.5,2.9,0.3333333333333333,,,,,,,,-5.0,16.0,-200.0,0.04,0.08,7,13,258.3,15.0,1204,1431,1221
124,202507010601,1,5,2,27,10,10,7,118,0,0,0,2,0,3,0,5,3,0,0,26,0,0,0,0,0,1,0,4,3,0,0,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.25,6,11,21.4,7.0,1282,1366,377
125,202507010601,0,0,0,12,9,15,9,96,0,0,0,0,0,0,0,4,0,1,0,21,0,0,0,0,0,0,0,3,0,1,0,10,0,0,0,0,0.0,0.0,100.0,12.0,39.3,5.4,0.8125,,,,,,,,,,,,,,,,,0.0,0.03225806451612903,0.16129032258064516,3,5,426.0,16.0,1286,1110,1503
126,202507010601,1,2,1,22,20,23,26,240,0,0,0,5,0,0,0,3,6,5,7,56,0,0,0,1,0,0,0,2,2,2,3,25,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,0.012195121951219513,0.10975609756097561,2,4,140.1,14.0,1246,1428,533
127,202507010608,22,24,19,197,25,11,20,184,0,0,0,0,8,8,3,63,9,2,3,33,0,0,0,0,3,4,1,29,5,1,0,9,0,0,0,0,0.0,0.0,130.0,5.0,35.9,0.3,0.3125,0.0,0.0,60.0,14.0,40.1,3.3,0.6,0.0,0.0,70.0,3.0,37.7,0.8,0.8125,-1.0,24.0,0.0,0.08823529411764706,0.4117647058823529,1,2,3.8,2.0,1172,1559,1556
128,202507010608,0,1,1,2,2,0,0,8,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,30.0,10.0,37.7,1.0,0.13333333333333333,0.0,0.0,110.0,11.0,39.9,2.9,0.18181818181818182,0.0,0.0,10.0,1.0,37.4,0.0,0.1875,-4.5,18.0,0.0,0.09859154929577464,0.3380281690140845,8,15,10.3,4.0,932,168,115
129,202507010608,0,0,1,2,3,3,2,12,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,6.0,39.3,0.8,0.0625,0.0,0.0,40.0,14.0,48.5,10.6,0.07142857142857142,0.0,0.0,40.0,12.0,41.1,3.3,0.0625,3.0,-12.0,-200.0,0.0989010989010989,0.21978021978021978,2,4,4.3,3.0,1368,1034,1167
130,202507010608,2,2,2,24,0,0,3,7,0,0,0,1,0,0,1,5,0,0,1,2,0,0,0,1,0,0,1,3,0,0,1,2,0,0,0,1,0.0,0.0,100.0,9.0,36.9,0.6,0.3333333333333333,0.0,0.0,30.0,4.0,36.4,0.4,0.08333333333333333,0.0,0.0,10.0,1.0,35.5,0.0,0.16666666666666666,-4.0,-6.0,0.0,0.0859375,0.265625,3,6,12.0,5.0,1381,1127,548
131,202507010608,15,16,19,150,10,14,14,142,0,0,1,2,1,2,3,28,1,6,3,29,0,0,1,1,0,2,2,10,0,4,1,12,0,0,1,1,0.0,0.0,40.0,11.0,38.8,1.7,0.375,0.0,0.0,80.0,4.0,37.2,0.6,0.5,0.0,0.0,40.0,5.0,37.2,0.9,0.15384615384615385,-3.0,10.0,0.0,0.012345679012345678,0.1111111111111111,4,7,33.9,10.0,1586,1482,1167
132,202507010608,1,0,1,23,6,4,3,35,0,0,0,2,0,0,1,10,0,1,0,9,0,0,0,1,0,0,1,5,0,0,0,4,0,0,0,1,0.0,0.0,90.0,6.0,36.6,0.5,0.5625,0.0,0.0,80.0,8.0,38.1,0.9,0.5625,0.0,0.0,110.0,5.0,37.8,0.3,0.4375,-0.5,0.0,0.0,0.0,0.11627906976744186,5,10,24.6,9.0,1540,1124,1036
133,202507010608,8,7,7,102,3,3,2,24,0,0,0,1,3,2,4,17,0,0,0,5,0,0,0,0,2,1,2,11,0,0,0,1,0,0,0,0,0.0,0.0,70.0,7.0,36.2,0.5,0.6875,0.0,0.0,110.0,13.0,38.4,1.5,0.75,0.0,0.0,110.0,4.0,38.0,0.7,0.875,-1.5,2.0,0.0,0.14516129032258066,0.45161290322580644,8,16,20.9,7.0,1677,1506,1167
134,202507010608,24,15,26,160,0,0,0,1,0,0,0,0,5,4,5,37,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0,20.0,1.0,36.8,0.0,0.4375,0.0,0.0,40.0,3.0,36.1,0.4,0.8125,0.0,0.0,90.0,6.0,36.5,1.2,1.0,2.5,-2.0,0.0,0.16666666666666666,0.3333333333333333,6,11,3.3,1.0,1520,1144,695
135,202507010608,22,24,19,197,3,0,2,38,0,0,0,3,8,8,3,63,0,0,1,16,0,0,0,3,3,4,1,29,0,0,1,10,0,0,0,2,0.0,0.0,130.0,9.0,37.9,0.9,0.3125,0.0,0.0,150.0,6.0,37.1,0.9,0.6875,0.0,0.0,160.0,8.0,38.8,1.9,0.25,-0.5,10.0,0.0,0.05454545454545454,0.14545454545454545,7,14,89.2,13.0,1172,1108,1556
