,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
157,202307010912,25,27,16,168,10,9,8,83,1,4,1,17,11,10,5,51,4,2,4,24,1,1,0,7,4,3,4,21,0,0,3,9,0,0,0,4,0.0,0.0,80.0,5.0,34.9,0.7,0.6875,0.0,0.0,30.0,15.0,40.1,2.6,0.4375,0.0,0.0,30.0,7.0,35.0,0.4,0.4375,1.0,-4.0,0.0,0.10112359550561797,0.29213483146067415,4,5,20.3,6.0,1098,1362,1294,0.0,0.0,40.0,5.0,35.0,0.7,0.4117647058823529,0.0,0.0,40.0,6.0,35.2,0.8,0.5833333333333334,-0.8,0.0,57.0,14.0,13.0,16.0,458.0,-0.0625,0.125,0.125,0.0,-0.16666666666666666,0.4499999999999993,0.0
158,202307010912,2,8,8,110,0,1,0,31,0,0,0,4,0,0,0,21,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,2,0,0,0,2,0.0,0.0,100.0,7.0,34.6,0.7,0.8666666666666667,0.0,0.0,100.0,10.0,34.1,1.1,0.7692307692307693,0.0,0.0,50.0,12.0,36.1,1.7,0.9285714285714286,2.5,-6.0,0.0,0.0,0.0,5,7,281.6,12.0,1561,1124,1263,0.0,0.0,30.0,3.0,35.4,0.7,0.7857142857142857,0.0,0.0,60.0,5.0,35.5,0.6,0.7,-1.1,0.2,53.0,42.0,13.0,15.0,434.0,0.06666666666666667,0.0,0.0,-0.35714285714285715,-0.1,-0.30999999999999944,0.0
159,202307010912,22,20,29,184,0,1,0,6,0,0,0,2,8,4,7,54,0,1,0,3,0,0,0,2,3,1,2,21,0,0,0,1,0,0,0,1,0.0,0.0,7.0,9.0,43.2,5.8,0.8888888888888888,0.0,0.0,13.0,13.0,33.9,0.9,0.9333333333333333,0.0,0.0,14.0,10.0,35.2,1.6,0.9375,0.5,12.0,0.0,0.1836734693877551,0.3673469387755102,3,3,13.5,5.0,1152,796,1428,0.0,0.0,12.0,16.0,35.1,1.1,0.5294117647058824,0.0,0.0,15.0,7.0,34.8,0.5,0.3888888888888889,-0.1,0.0,55.0,-626.0,13.0,9.0,500.0,0.1111111111111111,0.0,0.0,0.058823529411764705,0.0,1.560000000000001,0.0
160,202307010912,3,1,4,20,0,1,2,4,0,0,1,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,10.0,35.4,0.8,0.3076923076923077,0.0,0.0,100.0,5.0,34.6,0.4,0.375,0.0,0.0,90.0,11.0,34.4,1.4,1.0,0.5,-8.0,400.0,0.09859154929577464,0.29577464788732394,6,9,71.5,10.0,1534,1508,1235,0.0,0.0,60.0,12.0,35.9,0.9,0.375,0.0,0.0,10.0,1.0,35.5,0.0,0.1111111111111111,-1.1,0.2,57.0,203.0,13.0,13.0,502.0,0.0,0.0,0.0,-0.1875,0.0,-0.15,0.0
161,202307010912,3,4,4,61,18,20,26,184,0,0,0,2,2,2,1,12,4,4,5,52,0,0,0,1,0,0,0,3,1,2,2,14,0,0,0,1,0.0,0.0,12.0,7.0,35.9,1.1,1.0,0.0,0.0,14.0,10.0,35.5,1.9,0.8571428571428571,0.0,0.0,18.0,12.0,35.8,1.8,0.9444444444444444,2.5,-5.0,0.0,0.0,0.023809523809523808,1,1,291.5,13.0,1036,1167,1108,0.0,0.0,13.0,11.0,35.0,1.0,1.0,0.0,0.0,15.0,11.0,35.2,0.9,0.8125,0.9,0.0,58.0,-535.0,13.0,12.0,421.0,-0.16666666666666666,0.07142857142857142,0.0,-0.23076923076923078,0.0,0.18999999999999914,0.0
162,202307010912,8,6,5,44,1,2,1,3,1,0,1,0,2,1,1,10,1,0,1,0,1,0,1,0,0,0,1,4,0,0,1,0,0,0,1,0,0.0,0.0,7.0,12.0,34.6,0.9,0.7222222222222222,0.0,0.0,3.0,12.0,35.0,1.3,0.8461538461538461,0.0,0.0,2.0,5.0,34.3,0.6,0.7222222222222222,-3.5,4.0,200.0,0.0,0.25,2,2,4.6,3.0,1154,526,1561,0.0,0.0,2.0,3.0,34.1,0.1,0.8,0.0,0.0,3.0,5.0,33.3,0.4,0.6666666666666666,-2.3,0.2,55.0,-85.0,13.0,18.0,446.0,0.0,0.15384615384615385,0.0,0.06666666666666667,-0.05555555555555555,0.3500000000000007,0.0
163,202307010912,8,10,9,71,9,16,19,144,0,0,0,1,2,6,3,24,3,2,4,28,0,0,0,0,1,4,1,4,0,2,1,12,0,0,0,0,0.0,0.0,6.0,11.0,39.0,1.9,0.375,0.0,0.0,3.0,4.0,36.2,0.8,0.125,0.0,0.0,2.0,2.0,37.4,0.1,0.2,-4.5,10.0,400.0,0.0,0.0625,8,12,32.0,8.0,1677,1183,1167,0.0,0.0,11.0,4.0,35.5,0.4,0.23076923076923078,0.0,0.0,8.0,9.0,36.1,1.5,0.1,-0.4,0.2,54.0,-344.0,13.0,16.0,466.0,-0.1875,0.0,-0.06666666666666667,0.0,0.0,0.65,0.0
164,202307011005,22,20,29,184,0,0,0,3,0,0,0,0,8,4,7,54,0,0,0,1,0,0,0,0,2,1,3,17,0,0,0,0,0,0,0,0,0.0,0.0,40.0,2.0,33.0,0.1,0.5294117647058824,,,,,,,,,,,,,,,,,0.0,0.22784810126582278,0.5443037974683544,2,4,1.9,1.0,1152,502,1428,,,,,,,,,,,,,,,,1.0,54.0,84.0,16.0,17.0,460.0,0.0,,,,,,
165,202307011005,8,6,13,87,5,0,2,6,0,0,0,0,0,0,1,23,3,0,1,1,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0.0,0.0,120.0,4.0,35.0,0.3,0.3125,0.0,0.0,20.0,7.0,35.4,1.3,0.21428571428571427,,,,,,,,3.0,4.0,0.0,0.13333333333333333,0.5333333333333333,3,6,24.9,7.0,1317,1505,1186,,,,,,,,,,,,,,,3.0,0.0,54.0,20.0,16.0,16.0,478.0,0.0625,-0.07142857142857142,,,,-0.3999999999999986,0.0
166,202307011005,0,1,0,0,4,2,0,9,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,20.0,2.0,35.4,0.1,0.15384615384615385,0.0,0.0,40.0,2.0,34.3,0.4,0.6666666666666666,0.0,0.0,50.0,3.0,35.2,1.1,0.625,0.5,4.0,200.0,0.0,0.0,6,12,22.9,6.0,1475,1736,1645,,,,,,,,,,,,,,,0.5,1.0,50.0,140.0,16.0,13.0,460.0,0.0,0.0,0.0,,,0.09999999999999787,0.0
167,202307011005,4,3,3,34,2,3,0,7,0,0,0,0,1,3,3,9,0,0,0,2,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0.0,0.0,20.0,5.0,35.2,0.3,0.1875,0.0,0.0,10.0,3.0,34.7,0.4,0.5625,0.0,0.0,50.0,3.0,33.8,0.2,0.11764705882352941,-1.0,0.0,0.0,0.0,0.041666666666666664,7,13,8.8,4.0,1064,464,1556,,,,,,,,,,,,,,,-1.0,0.6666666666666666,52.0,20.0,16.0,16.0,472.0,0.0,0.0,0.0,,,0.7000000000000028,0.0
168,202307011005,17,26,23,177,10,10,9,121,0,0,0,2,5,5,8,48,3,1,0,28,0,0,0,0,2,2,4,11,0,0,0,9,0,0,0,0,0.0,0.0,3.0,15.0,33.9,1.5,0.625,0.0,0.0,1.0,1.0,33.3,0.0,0.6666666666666666,0.0,0.0,1.0,2.0,34.4,0.1,0.7857142857142857,-6.5,0.0,0.0,0.08571428571428572,0.17142857142857143,7,14,4.4,2.0,1393,1558,1263,0.0,0.0,3.0,2.0,33.7,0.0,0.15384615384615385,0.0,0.0,12.0,9.0,34.8,1.1,0.11764705882352941,-1.0999999999999999,0.6,54.0,-412.0,16.0,16.0,466.0,0.125,0.0,0.0,0.0,0.058823529411764705,-0.22000000000000028,0.0
169,202307011005,25,27,16,168,7,10,10,152,1,0,3,7,11,10,5,51,2,4,2,44,1,0,0,3,3,1,1,14,0,0,0,13,0,0,0,1,0.0,0.0,11.0,13.0,40.9,3.8,0.38461538461538464,0.0,0.0,11.0,14.0,44.4,6.5,0.14285714285714285,0.0,0.0,5.0,16.0,40.0,3.7,0.5,1.5,-2.0,200.0,0.2222222222222222,0.3888888888888889,5,10,79.0,13.0,1098,1013,1294,0.0,0.0,7.0,6.0,38.3,0.9,0.06666666666666667,0.0,0.0,4.0,1.0,38.2,0.0,0.0625,-3.2,0.2,51.0,-651.0,16.0,13.0,462.0,0.07692307692307693,0.07142857142857142,0.3125,0.0,0.0,1.1499999999999992,0.0
170,202307011005,6,5,4,34,0,0,0,6,0,0,0,0,0,2,1,10,0,0,0,3,0,0,0,0,0,2,1,7,0,0,0,1,0,0,0,0,0.0,0.0,3.0,5.0,40.7,1.7,0.2,0.0,0.0,6.0,6.0,35.0,0.5,0.2777777777777778,0.0,0.0,8.0,11.0,37.5,2.0,0.16666666666666666,3.0,21.0,200.0,0.0,0.04,4,8,316.7,15.0,1289,1050,1428,0.0,0.0,9.0,8.0,35.5,0.8,0.4444444444444444,0.0,0.0,12.0,5.0,36.3,0.9,0.17647058823529413,0.2,0.0,54.0,-546.0,16.0,10.0,461.0,0.3,0.1111111111111111,0.0,0.0,0.058823529411764705,0.8300000000000012,0.0
171,202307011005,1,1,1,15,0,1,1,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,30.0,8.0,33.8,0.8,0.8125,,,,,,,,,,,,,,,,,0.0,0.02127659574468085,0.1702127659574468,1,2,42.6,8.0,1243,314,1428,,,,,,,,,,,,,,,,0.0,54.0,20.0,16.0,16.0,454.0,-0.0625,,,,,,
172,202307011005,0,1,0,7,9,10,8,83,0,0,0,1,0,0,0,2,4,3,2,24,0,0,0,0,0,0,0,2,1,0,1,11,0,0,0,0,0.0,0.0,8.0,11.0,38.3,3.3,0.4166666666666667,0.0,0.0,12.0,9.0,36.8,0.9,0.3125,0.0,0.0,2.0,16.0,37.4,1.9,0.3125,2.5,0.0,600.0,0.03571428571428571,0.14285714285714285,2,3,111.8,14.0,1246,1618,533,0.0,0.0,4.0,8.0,35.5,0.5,0.2222222222222222,0.0,0.0,7.0,5.0,36.5,0.9,0.05555555555555555,-1.3,0.0,54.0,-209.0,16.0,12.0,430.0,0.0,-0.0625,0.0,0.0,0.0,0.48999999999999916,0.0
173,202307011005,25,27,16,168,7,10,10,152,1,0,3,7,11,10,5,51,2,4,2,44,1,0,0,3,3,1,1,14,0,0,0,13,0,0,0,1,0.0,0.0,4.0,11.0,44.9,4.8,0.45454545454545453,0.0,0.0,1.0,16.0,35.6,0.8,0.4375,0.0,0.0,1.0,2.0,33.8,0.0,0.9333333333333333,-4.5,9.0,300.0,0.18,0.36,8,16,8.7,3.0,1098,1013,1294,0.0,0.0,5.0,2.0,35.4,0.2,0.125,0.0,0.0,5.0,6.0,35.0,0.6,0.3333333333333333,-2.4,0.4,54.0,-545.0,16.0,11.0,481.0,0.36363636363636365,0.125,0.0,0.0,-0.05555555555555555,2.0,0.0
174,202307011005,8,6,5,44,0,0,0,3,0,0,0,0,2,1,1,10,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,3.0,4.0,37.0,1.5,0.7272727272727273,0.0,0.0,9.0,6.0,35.7,1.2,0.14285714285714285,0.0,0.0,10.0,11.0,35.7,1.0,0.875,3.5,4.0,600.0,0.03333333333333333,0.2,3,5,49.9,10.0,1154,89,1561,0.0,0.0,8.0,3.0,34.2,0.3,0.125,,,,,,,,0.2,0.25,54.0,-277.0,16.0,11.0,496.0,0.0,0.07142857142857142,0.0625,-0.0625,,0.8399999999999992,0.0
175,202307011005,0,0,1,13,6,9,8,74,0,0,0,0,0,0,0,4,1,1,1,21,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0.0,0.0,1.0,1.0,38.1,0.0,0.08333333333333333,0.0,0.0,4.0,13.0,37.1,1.4,0.07142857142857142,0.0,0.0,5.0,4.0,35.8,0.4,0.07142857142857142,1.5,-2.0,780.0,0.0989010989010989,0.2857142857142857,1,1,52.6,12.0,1399,1366,1428,0.0,0.0,2.0,3.0,35.8,0.7,0.14285714285714285,0.0,0.0,6.0,4.0,37.3,0.3,0.13333333333333333,-0.4,0.4,54.0,-514.0,16.0,12.0,476.0,0.0,0.0,0.0,0.0,0.0,0.29000000000000126,0.0
176,202307011005,0,0,1,5,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,38.2,0.9,0.1875,0.0,0.0,4.0,4.0,39.0,1.2,0.375,0.0,0.0,1.0,6.0,38.4,0.9,0.25,0.0,0.0,-100.0,0.043478260869565216,0.14492753623188406,6,11,52.5,11.0,1699,829,1313,0.0,0.0,2.0,2.0,36.1,0.3,0.3125,0.0,0.0,2.0,2.0,37.2,0.2,0.375,-1.0,0.4,54.0,-203.0,16.0,16.0,440.0,0.125,0.0,0.0,0.0,0.0,0.4899999999999999,0.0
177,202307011005,0,1,0,7,3,4,5,24,0,0,0,1,0,0,0,2,0,1,1,12,0,0,0,1,0,0,0,2,0,1,0,7,0,0,0,1,0.0,0.0,160.0,13.0,37.3,1.8,0.875,0.0,0.0,150.0,15.0,40.1,3.6,0.6,0.0,0.0,100.0,10.0,37.8,2.6,0.7272727272727273,-1.5,-8.0,450.0,0.015384615384615385,0.15384615384615385,5,9,349.5,16.0,1246,1506,533,0.0,0.0,170.0,16.0,35.8,1.5,0.8823529411764706,0.0,0.0,160.0,16.0,35.9,2.8,0.9375,0.7,0.0,54.0,-658.0,16.0,16.0,442.0,0.0,0.2,0.09090909090909091,0.058823529411764705,,0.7100000000000002,0.0
178,202307011005,9,12,11,109,9,10,8,83,0,0,0,1,4,2,3,27,4,3,2,24,0,0,0,1,1,1,1,5,1,0,1,11,0,0,0,1,0.0,0.0,9.0,11.0,46.6,5.2,0.3333333333333333,0.0,0.0,9.0,14.0,39.2,4.8,0.21428571428571427,0.0,0.0,4.0,13.0,38.4,1.6,0.0625,1.0,1.0,100.0,0.09722222222222222,0.2916666666666667,4,7,13.9,5.0,1736,1618,1482,0.0,0.0,5.0,15.0,36.4,1.4,0.6875,0.0,0.0,3.0,5.0,35.1,0.3,0.13333333333333333,-1.1,0.0,54.0,-303.0,16.0,12.0,427.0,0.25,0.14285714285714285,0.0,0.125,0.0,2.5800000000000005,0.0
179,202307011005,2,0,1,3,0,1,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,6.0,7.0,40.3,2.0,0.5,0.0,0.0,2.0,18.0,38.1,2.4,0.05555555555555555,0.0,0.0,5.0,4.0,34.9,0.3,0.16666666666666666,-1.5,2.0,200.0,0.10843373493975904,0.4819277108433735,8,15,48.0,9.0,1248,361,1428,0.0,0.0,8.0,4.0,35.3,0.5,0.1111111111111111,0.0,0.0,9.0,16.0,39.2,3.6,0.25,0.4,0.0,54.0,-367.0,16.0,10.0,474.0,0.0,0.0,0.0,0.0,-0.0625,0.4999999999999993,0.0
180,202307011012,25,27,16,168,0,0,2,8,0,0,2,1,11,10,5,51,0,0,2,2,0,0,2,1,1,3,0,6,0,0,0,0,0,0,0,0,0.0,0.0,30.0,3.0,34.8,0.2,0.1111111111111111,0.0,0.0,40.0,1.0,34.9,0.0,0.09090909090909091,0.0,0.0,60.0,3.0,33.2,0.1,0.375,0.0,-2.0,0.0,0.17647058823529413,0.35294117647058826,6,6,2.9,1.0,1098,1172,1294,0.0,0.0,60.0,6.0,35.9,1.1,0.6666666666666666,0.0,0.0,170.0,13.0,34.8,1.1,0.5555555555555556,2.5,0.6,54.0,84.0,9.0,9.0,430.0,0.0,0.0,0.1875,-0.16666666666666666,-0.1111111111111111,-0.1,0.0
181,202307011012,4,3,3,34,0,0,1,0,0,0,1,0,1,3,3,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,33.3,0.0,0.05555555555555555,0.0,0.0,4.0,1.0,33.5,0.0,0.0625,0.0,0.0,5.0,10.0,36.7,1.3,0.058823529411764705,4.5,2.0,0.0,0.10975609756097561,0.47560975609756095,2,2,3.8,2.0,1064,993,1556,0.0,0.0,1.0,11.0,35.4,0.6,0.26666666666666666,0.0,0.0,10.0,10.0,34.8,0.7,0.125,2.8,0.4,57.0,-560.0,9.0,18.0,488.0,0.0,0.0,0.0,0.0,0.0,-0.4899999999999999,0.0
182,202307011012,70,50,54,378,0,0,0,1,0,0,0,0,14,10,16,91,0,0,0,0,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0.0,0.0,16.0,14.0,34.3,0.7,0.6111111111111112,0.0,0.0,12.0,11.0,34.3,1.2,0.625,0.0,0.0,8.0,1.0,33.9,0.0,0.375,-6.5,10.0,200.0,0.23076923076923078,0.5384615384615384,7,7,5.7,4.0,1428,237,1263,0.0,0.0,11.0,3.0,34.0,0.0,0.5294117647058824,0.0,0.0,5.0,12.0,36.0,1.4,0.5,-1.2,0.4,58.0,-651.0,9.0,18.0,482.0,0.0,-0.0625,-0.0625,0.0,-0.07142857142857142,-0.31000000000000083,0.0
183,202307011012,0,1,1,10,42,32,27,236,0,1,0,1,0,0,0,4,13,10,6,66,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0.0,0.0,70.0,2.0,34.2,0.3,0.5833333333333334,0.0,0.0,10.0,1.0,34.8,0.0,0.4375,0.0,0.0,50.0,4.0,33.7,0.2,0.1875,1.0,10.0,0.0,0.1,0.28888888888888886,5,5,6.2,5.0,1020,1428,1576,0.0,0.0,90.0,7.0,33.3,0.5,0.5555555555555556,0.0,0.0,40.0,1.0,36.2,0.0,0.1875,0.4,0.6,57.0,24.0,9.0,12.0,478.0,0.08333333333333333,0.0,0.0,0.05555555555555555,0.0,-0.25,0.0
184,202307011012,70,50,54,378,2,3,0,7,2,3,0,4,14,10,16,91,2,1,0,1,2,1,0,1,0,2,2,7,0,0,0,0,0,0,0,0,0.0,0.0,40.0,4.0,34.1,0.4,0.75,0.0,0.0,10.0,1.0,34.2,0.0,0.1875,0.0,0.0,20.0,5.0,36.3,0.6,0.25,0.5,2.0,0.0,0.18181818181818182,0.36363636363636365,4,4,5.0,3.0,1428,556,1263,0.0,0.0,90.0,8.0,36.5,1.5,0.6666666666666666,0.0,0.0,30.0,7.0,35.7,1.0,0.7,1.3,0.2,57.0,24.0,9.0,12.0,506.0,0.0,0.0,-0.125,0.16666666666666666,-0.2,-0.55,0.0
185,202307011012,8,10,9,71,7,8,8,52,1,0,1,2,2,6,3,24,3,3,2,13,1,0,0,1,0,0,1,2,0,0,0,1,0,0,0,1,0.0,0.0,7.0,3.0,34.9,0.3,0.6666666666666666,0.0,0.0,8.0,7.0,36.3,1.0,0.9230769230769231,0.0,0.0,10.0,5.0,36.1,0.7,0.3125,1.0,-14.0,0.0,0.07407407407407407,0.14814814814814814,8,8,26.1,6.0,1677,1503,1167,0.0,0.0,9.0,8.0,33.7,0.5,0.8181818181818182,0.0,0.0,10.0,10.0,35.1,1.3,0.8181818181818182,1.5,0.2,58.0,-364.0,9.0,9.0,494.0,0.1111111111111111,-0.07692307692307693,0.0,0.09090909090909091,-0.6363636363636364,0.21999999999999886,0.0
186,202307011012,18,19,13,126,4,13,6,97,0,0,0,3,7,10,2,41,1,3,2,22,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0.0,0.0,90.0,11.0,35.7,0.9,0.6666666666666666,0.0,0.0,90.0,9.0,35.4,0.5,0.1875,0.0,0.0,40.0,10.0,37.0,1.6,0.18181818181818182,-0.5,-4.0,400.0,0.04411764705882353,0.14705882352941177,8,9,59.0,9.0,1657,1235,1317,0.0,0.0,170.0,17.0,36.9,2.4,0.29411764705882354,0.0,0.0,70.0,8.0,34.5,1.3,0.8,0.2,0.0,57.0,14.0,9.0,18.0,474.0,0.1111111111111111,0.0,0.09090909090909091,0.0,0.0,0.09000000000000057,0.0
187,202307011012,8,10,9,71,4,13,6,97,0,0,1,3,2,6,3,24,1,3,2,22,0,0,1,1,0,0,1,2,0,0,1,1,0,0,1,1,0.0,0.0,10.0,12.0,39.6,3.5,1.0,0.0,0.0,10.0,9.0,36.0,0.8,0.2727272727272727,0.0,0.0,6.0,5.0,35.0,1.1,0.2,-3.5,-12.0,400.0,0.0,0.043478260869565216,3,3,26.6,7.0,1677,1235,1167,0.0,0.0,7.0,8.0,35.2,1.7,0.5555555555555556,0.0,0.0,6.0,4.0,35.7,0.5,0.5,-1.7,0.0,56.0,-283.0,9.0,12.0,496.0,0.0,0.0,-0.1,-0.1111111111111111,-0.0625,0.8599999999999994,0.0
188,202307011012,3,1,3,22,0,0,2,10,0,0,0,0,0,0,1,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8.0,,,,,0.0,0.0,5.0,1.0,36.8,0.0,0.875,0.0,0.0,3.0,5.0,37.3,0.4,0.8333333333333334,4.0,0.0,0.0,,,1,1,32.4,8.0,1045,1620,969,0.0,0.0,1.0,12.0,38.2,1.8,0.5333333333333333,0.0,0.0,17.0,14.0,34.9,1.4,0.8888888888888888,4.6,0.25,55.0,0.0,9.0,9.0,464.0,,0.0,0.08333333333333333,0.0,0.0,0.479999999999999,0.0
189,202307011110,0,0,1,2,3,4,5,24,0,0,0,1,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,11.0,14.0,35.6,2.1,0.21428571428571427,0.0,0.0,12.0,13.0,38.0,1.6,0.4375,0.0,0.0,16.0,17.0,36.1,2.1,0.058823529411764705,1.5,-4.0,200.0,0.1782178217821782,0.3564356435643564,5,5,10.2,6.0,1195,1506,1428,0.0,0.0,5.0,10.0,34.7,0.6,0.11764705882352941,0.0,0.0,15.0,14.0,36.4,1.2,0.11764705882352941,-0.3,0.0,54.0,-618.0,11.0,14.0,454.0,0.0,0.125,0.0,0.0,0.058823529411764705,0.1700000000000003,0.0
190,202307011110,8,6,5,44,18,20,26,184,1,2,1,4,2,1,1,10,4,4,5,52,0,0,0,0,0,0,0,1,1,2,0,5,0,0,0,0,0.0,0.0,10.0,1.0,34.6,0.0,0.2,,,,,,,,,,,,,,,,,-200.0,0.04285714285714286,0.14285714285714285,8,11,5.9,4.0,1154,1167,1561,,,,,,,,,,,,,,,,1.0,54.0,160.0,11.0,10.0,472.0,0.3,,,,,,
191,202307011110,7,18,16,114,0,0,0,1,0,0,0,0,2,9,5,30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,50.0,5.0,33.8,0.5,1.0,0.0,0.0,10.0,1.0,33.5,0.0,0.6,,,,,,,,-4.0,2.0,0.0,0.0958904109589041,0.2876712328767123,7,8,8.5,5.0,1463,591,1167,,,,,,,,,,,,,,,-4.0,0.5,54.0,69.0,11.0,11.0,434.0,0.0,0.0,,,,0.29999999999999716,0.0
192,202307011110,0,1,0,3,7,3,3,77,0,0,0,0,0,0,0,0,3,0,1,19,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,30.0,1.0,34.3,0.0,0.0625,,,,,,,,,,,,,,,,,0.0,0.14285714285714285,0.2857142857142857,6,7,5.3,3.0,1600,1393,680,,,,,,,,,,,,,,,,1.0,54.0,126.0,11.0,16.0,448.0,0.0,,,,,,
193,202307011110,4,3,3,34,10,10,9,121,0,0,0,1,1,3,3,9,3,1,0,28,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0.0,0.0,30.0,3.0,35.1,0.1,0.3,0.0,0.0,10.0,1.0,33.9,0.0,0.42857142857142855,,,,,,,,-2.0,0.0,200.0,0.041666666666666664,0.25,8,10,3.7,1.0,1064,1558,1556,,,,,,,,,,,,,,,-2.0,1.0,54.0,20.0,11.0,10.0,470.0,0.0,-0.07142857142857142,,,,1.2000000000000028,0.0
194,202307011110,31,34,23,265,8,3,8,43,0,0,0,0,4,3,7,51,2,3,2,11,0,0,0,0,0,0,2,5,0,2,0,0,0,0,0,0,0.0,0.0,20.0,2.0,34.1,0.0,0.18181818181818182,0.0,0.0,50.0,3.0,34.8,0.3,0.4166666666666667,0.0,0.0,20.0,1.0,34.3,0.0,0.2222222222222222,-0.5,0.0,0.0,0.0,0.023255813953488372,2,2,5.2,2.0,1503,1014,1263,,,,,,,,,,,,,,,-0.5,1.0,54.0,69.0,11.0,11.0,450.0,0.09090909090909091,0.0,-0.1111111111111111,,,-0.09999999999999787,0.0
195,202307011110,22,14,22,201,2,1,2,38,0,0,1,5,3,2,2,39,1,1,1,10,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,10.0,3.0,35.0,0.3,0.3333333333333333,0.0,0.0,10.0,1.0,34.3,0.0,0.4166666666666667,,,,,,,,-2.0,-8.0,0.0,0.10714285714285714,0.47619047619047616,3,3,14.9,7.0,1506,1032,199,,,,,,,,,,,,,,,-2.0,1.0,54.0,62.0,11.0,12.0,414.0,0.16666666666666666,-0.08333333333333333,,,,0.7000000000000028,0.0
196,202307011110,22,14,22,201,42,32,27,236,3,4,3,31,3,2,2,39,13,10,6,66,0,1,0,7,0,0,0,2,1,2,0,12,0,0,0,1,0.0,0.0,30.0,1.0,35.2,0.0,0.6666666666666666,0.0,0.0,30.0,4.0,35.1,0.4,0.09090909090909091,0.0,0.0,50.0,2.0,35.0,0.1,0.07142857142857142,0.5,-4.0,200.0,0.08108108108108109,0.2702702702702703,7,9,24.8,9.0,1506,1428,199,,,,,,,,,,,,,,,0.5,0.6666666666666666,54.0,49.0,11.0,18.0,400.0,0.0,0.0,0.0,,,0.10000000000000142,0.0
197,202307011110,6,5,4,34,0,0,0,2,0,0,0,0,0,2,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,16.0,35.8,2.6,0.9375,0.0,0.0,5.0,4.0,34.9,0.9,1.0,0.0,0.0,11.0,13.0,38.3,2.3,0.14285714285714285,-1.5,14.0,-400.0,0.05555555555555555,0.18518518518518517,6,6,48.4,11.0,1289,1029,1428,0.0,0.0,6.0,5.0,35.4,1.3,0.625,0.0,0.0,7.0,10.0,36.2,1.0,0.2727272727272727,-1.1,0.0,54.0,-595.0,11.0,16.0,450.0,0.0625,-0.5454545454545454,0.07142857142857142,0.125,0.36363636363636365,-0.13000000000000114,0.0
