,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5,trainer_win_rate,trainer_place_rate,same_cond_cnt5,same_cond_pr5,f_ground_delta,mf_ground_delta
28,202102010204,0,2,1,10,5,3,5,27,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,100.0,110.0,38.8,3.8,0.7272727272727273,0.0,0.0,70.0,110.0,37.1,0.7,0.3125,0.0,0.0,40.0,160.0,40.6,3.3,0.125,25.0,7.0,1000.0,0.125,0.4166666666666667,1,1,5.0,4.0,1036,1183,1108,0.0,0.0,20.0,40.0,35.2,0.7,0.8461538461538461,0.0,0.0,60.0,60.0,35.4,0.4,0.2777777777777778,-17.0,0.0,56.0,-728.0,16.0,11.0,481.0,0.2727272727272727,-0.125,0.25,0.0,-0.1111111111111111,0.8699999999999996,0.0,2.5257999999999967,1.183399999999999,4.683399999999999,-0.2591999999999999,-0.05920000000000414,0.27846370448533214,2.055626425204735,0.0,2.0,0.0,,,2.0,0.0,-0.23076923076923078,0.008333333333333304
29,202102010208,4,5,6,51,7,2,7,58,2,0,0,14,2,2,3,21,2,2,3,20,1,0,0,8,2,0,0,6,1,0,1,3,1,0,0,2,0.0,0.0,11.0,11.0,35.9,1.3,1.0,0.0,0.0,14.0,14.0,33.6,1.0,1.0,0.0,0.0,6.0,10.0,33.8,0.9,1.0,-0.5,8.0,0.0,0.14285714285714285,0.2857142857142857,8,10,3.5,2.0,1506,1263,199,0.0,0.0,10.0,8.0,36.1,0.8,1.0,0.0,0.0,10.0,9.0,34.7,0.8,0.8125,-1.0,0.0,52.0,-930.0,11.0,11.0,464.0,-0.45454545454545453,-0.06666666666666667,-0.07142857142857142,-0.42857142857142855,0.0,-0.010000000000000852,0.0,-0.016600000000003945,-1.8592000000000013,-1.6592000000000056,0.1833999999999989,-1.2165999999999997,0.075,1.0342146779078318,-1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.09090909090909091,0.019077901430842592
30,202102010208,1,1,1,3,2,2,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,9.0,8.0,38.4,2.4,0.6,0.0,0.0,10.0,10.0,35.8,1.8,0.9166666666666666,0.0,0.0,8.0,8.0,35.1,0.9,0.9,0.0,6.0,0.0,0.0,0.14285714285714285,7,8,11.8,6.0,1657,1376,1317,0.0,0.0,11.0,9.0,33.0,1.1,0.9230769230769231,0.0,0.0,10.0,9.0,41.6,2.3,0.6153846153846154,0.1,0.0,52.0,-931.0,11.0,10.0,482.0,-0.5,0.08333333333333333,-0.8,0.0,-0.46153846153846156,-0.3600000000000009,0.0,1.0546999999999969,0.35319999999999396,-0.8166000000000011,-2.9166000000000025,2.0533,0.1499594510171847,2.9640512816076585,-4.0,3.0,0.0,,,2.0,0.0,,
31,202102010208,7,6,4,56,4,7,3,41,1,0,0,2,3,1,1,13,1,1,1,9,0,0,0,1,2,0,0,4,1,1,0,3,0,0,0,1,0.0,0.0,4.0,3.0,35.8,0.7,1.0,0.0,0.0,1.0,3.0,34.9,0.3,0.9,0.0,0.0,1.0,9.0,36.5,1.2,1.0,3.0,0.0,0.0,0.0,0.08333333333333333,7,9,6.3,4.0,1428,1167,1263,0.0,0.0,2.0,3.0,35.5,0.2,0.4,0.0,0.0,5.0,3.0,35.1,0.5,0.5,0.0,0.8,55.0,0.0,11.0,11.0,446.0,-0.18181818181818182,-0.1,-0.23076923076923078,-0.13333333333333333,0.14285714285714285,0.079999999999999,0.0,-0.11660000000000537,-1.016600000000004,-0.35029999999999717,0.04079999999999728,-0.3592000000000013,0.2576819745345025,0.5642694391866352,0.0,2.0,1.0,0.5,0.5,2.0,1.0,0.04490106544901068,-0.11168831168831167
32,202102010208,0,1,1,1,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,13.0,13.0,34.7,1.7,0.9285714285714286,0.0,0.0,7.0,15.0,39.7,1.8,0.4,0.0,0.0,3.0,8.0,38.1,1.3,0.3333333333333333,-2.5,0.0,400.0,0.13043478260869565,0.43478260869565216,1,1,3.5,1.0,1601,939,239,0.0,0.0,5.0,5.0,37.0,0.7,0.21428571428571427,0.0,0.0,1.0,1.0,35.4,0.0,0.3,-3.4,0.2,52.0,-595.0,11.0,14.0,486.0,0.0,0.0,0.13333333333333333,0.07142857142857142,0.0,0.13000000000000114,0.0,-0.5633999999999943,0.07410000000000139,-1.2926000000000002,-2.0386999999999986,-2.6726000000000028,0.25381622433753415,1.8082035283673135,-4.0,0.0,,0.0,0.0,0.0,,,
33,202102010208,4,5,9,29,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0.0,0.0,8.0,10.0,36.2,2.1,0.25,0.0,0.0,8.0,15.0,39.5,2.3,0.25,0.0,0.0,9.0,14.0,37.3,1.9,0.125,2.0,-6.0,200.0,0.2857142857142857,0.6428571428571429,3,3,8.7,5.0,1127,982,1328,0.0,0.0,5.0,11.0,38.4,2.3,0.18181818181818182,0.0,0.0,5.0,5.0,36.3,0.8,0.7272727272727273,-1.4,0.0,55.0,-209.0,11.0,12.0,458.0,0.0,0.0,0.0,0.09090909090909091,-0.36363636363636365,0.09000000000000127,0.0,0.7408000000000001,1.5889000000000024,2.146899999999995,2.940799999999996,0.38339999999999463,0.2153701407360388,1.2626955294131676,0.0,1.0,0.0,0.25,0.5,1.0,0.0,-0.24964539007092199,
34,202102010208,4,5,6,51,4,7,3,41,1,1,0,3,2,2,3,21,1,1,1,9,1,0,0,2,2,0,0,6,1,1,0,3,1,0,0,1,0.0,0.0,7.0,6.0,35.5,0.5,0.625,0.0,0.0,6.0,8.0,34.8,0.9,0.7142857142857143,0.0,0.0,5.0,8.0,34.7,0.7,0.5,1.0,0.0,200.0,0.0,0.0,6,7,6.2,3.0,1506,1167,199,0.0,0.0,3.0,6.0,36.3,0.9,0.7272727272727273,0.0,0.0,3.0,2.0,35.0,0.0,0.6,-1.0,0.2,55.0,-132.0,11.0,16.0,434.0,0.0,0.07142857142857142,-0.07142857142857142,-0.18181818181818182,-0.3,-0.05,0.0,0.04079999999999728,-1.1166000000000054,-0.7591999999999999,0.38339999999999463,-0.9166000000000025,0.08286884662689421,0.5885575587824854,1.0,3.0,0.3333333333333333,0.0,0.0,3.0,0.3333333333333333,0.09090909090909091,-0.11168831168831167
35,202102010208,7,5,6,48,1,1,1,0,0,0,0,0,2,1,0,13,0,1,1,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0.0,0.0,9.0,7.0,37.4,1.4,0.09090909090909091,0.0,0.0,5.0,8.0,36.1,1.0,0.23076923076923078,0.0,0.0,2.0,8.0,36.9,1.5,0.4166666666666667,0.5,-2.0,0.0,0.2631578947368421,0.3157894736842105,5,5,32.5,9.0,1503,33,1263,0.0,0.0,3.0,9.0,35.2,1.3,0.2,0.0,0.0,4.0,3.0,34.4,0.5,0.07692307692307693,-0.7,0.2,55.0,0.0,11.0,11.0,490.0,0.09090909090909091,0.0,-0.08333333333333333,0.0,0.0,0.6899999999999998,0.0,1.483399999999996,0.6407999999999987,0.04970000000000141,0.12530000000000285,-1.0592000000000041,0.12238735448038125,1.0936178491593846,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.022727272727272707,
36,202102010208,1,0,0,4,2,7,5,38,0,0,0,0,0,0,0,1,1,3,2,6,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0.0,0.0,8.0,10.0,36.8,1.2,0.2727272727272727,0.0,0.0,6.0,5.0,34.7,0.2,0.2222222222222222,0.0,0.0,11.0,4.0,37.8,0.9,0.13333333333333333,-3.0,0.0,-600.0,0.125,0.25,6,6,20.9,8.0,1713,1405,215,0.0,0.0,7.0,8.0,37.8,1.2,0.8125,0.0,0.0,6.0,6.0,36.3,1.0,0.3,-0.5,0.0,55.0,-342.0,11.0,11.0,454.0,-0.09090909090909091,0.0,0.0,0.0,0.2,-0.20999999999999944,0.0,-0.1413000000000011,-1.3299999999999983,1.6341999999999999,1.6341999999999999,-0.6413000000000011,0.2390112708922088,1.1478675881825375,0.0,2.0,0.0,0.0,0.0,0.0,,,-0.10256410256410256
37,202102010208,7,4,5,28,0,1,1,4,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,6.0,40.5,1.5,0.375,0.0,0.0,16.0,16.0,37.4,3.0,0.9375,0.0,0.0,10.0,11.0,38.9,2.3,0.5454545454545454,2.5,-9.0,700.0,0.0,0.0,8,11,19.5,7.0,1393,460,1263,0.0,0.0,15.0,14.0,36.4,2.2,0.4,0.0,0.0,16.0,13.0,35.1,2.0,0.8888888888888888,1.2,0.0,50.0,-714.0,11.0,8.0,463.0,0.125,0.0625,0.09090909090909091,0.2,0.05555555555555555,1.1799999999999997,0.0,3.065899999999999,-0.7537999999999982,0.8273999999999972,0.9407999999999959,-0.006499999999995509,0.23943710986105396,1.8874321179846436,-4.0,0.0,,1.0,1.0,0.0,,-0.03030303030303033,
38,202102010208,0,0,1,11,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,8.0,44.4,2.9,0.1,0.0,0.0,13.0,14.0,37.9,1.5,0.6,0.0,0.0,11.0,7.0,35.5,0.9,0.375,-0.5,13.0,600.0,,,2,2,70.7,11.0,1618,870,1263,0.0,0.0,11.0,10.0,37.1,1.6,0.18181818181818182,0.0,0.0,7.0,11.0,37.9,3.5,1.0,0.2,0.0,52.0,-1109.0,11.0,10.0,481.0,0.2,0.06666666666666667,0.0,0.5454545454545454,0.0,1.3799999999999997,0.0,6.246200000000002,-0.37950000000000017,0.13459999999999894,1.183399999999999,1.0497000000000014,0.32404851182582045,3.0486718419665966,1.0,1.0,0.0,0.0,0.5,1.0,0.0,,
39,202102010208,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,4.0,39.4,0.8,0.5555555555555556,0.0,0.0,11.0,13.0,42.9,5.1,0.07142857142857142,0.0,0.0,13.0,13.0,39.2,3.2,0.5,4.5,-25.0,500.0,0.0,0.2,4,4,33.3,10.0,1430,1341,1013,0.0,0.0,8.0,12.0,37.9,1.9,1.0,0.0,0.0,7.0,8.0,40.0,1.3,0.09090909090909091,0.7,0.0,55.0,-1107.0,11.0,9.0,469.0,-0.1111111111111111,0.6428571428571429,0.35714285714285715,0.0,0.18181818181818182,0.3799999999999997,0.0,,5.9587,-0.19259999999999877,-1.492600000000003,0.6073999999999984,0.3429864177309473,1.6581917862539297,1.0,0.0,,0.0,0.25,0.0,,,
40,202102010306,2,3,5,16,3,5,3,33,1,0,0,5,0,0,1,2,0,1,0,5,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,0.0,0.0,8.0,6.0,35.5,0.6,0.23529411764705882,0.0,0.0,5.0,7.0,34.9,0.6,0.5454545454545454,0.0,0.0,9.0,1.0,35.8,0.0,0.3,-2.5,-4.0,0.0,0.058823529411764705,0.17647058823529413,2,3,3.2,1.0,1098,1428,1294,0.0,0.0,14.0,12.0,34.5,1.0,0.5882352941176471,0.0,0.0,12.0,4.0,34.7,0.5,0.35714285714285715,0.1,0.2,54.0,-862.0,16.0,17.0,484.0,-0.11764705882352941,-0.2727272727272727,0.0,0.058823529411764705,-0.07142857142857142,0.1999999999999993,0.0,-0.4166000000000025,-1.016600000000004,-0.3658000000000001,-0.9592000000000027,-0.7591999999999999,0.13814325248432627,0.49152822909777916,1.0,3.0,0.3333333333333333,,,2.0,0.0,-0.18461538461538463,0.0
41,202102010306,1,1,1,3,1,2,1,27,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,20.0,2.0,36.2,0.3,0.5384615384615384,0.0,0.0,30.0,2.0,34.8,0.0,0.4666666666666667,0.0,0.0,50.0,4.0,36.7,0.4,0.6666666666666666,1.0,2.0,0.0,0.09090909090909091,0.2727272727272727,1,1,5.3,4.0,1657,1556,1317,0.0,0.0,30.0,4.0,34.8,0.6,0.5625,0.0,0.0,50.0,6.0,37.8,1.5,0.29411764705882354,1.0,0.4,56.0,14.0,16.0,13.0,476.0,-0.3076923076923077,-0.2,0.06666666666666667,0.0625,0.058823529411764705,-0.31999999999999884,0.0,0.2834000000000003,-1.1166000000000054,0.2820000000000036,-0.6592000000000056,0.3552999999999997,0.1236935874140532,1.1516944039110384,0.0,2.0,1.0,0.0,0.0,2.0,1.0,,0.2043010752688172
42,202102010306,1,1,2,40,3,5,3,33,0,0,0,3,1,1,0,2,0,1,0,5,0,0,0,1,1,0,0,2,0,1,0,3,0,0,0,1,0.0,0.0,80.0,4.0,38.9,1.4,0.8,0.0,0.0,100.0,9.0,36.9,1.7,0.7,0.0,0.0,20.0,15.0,41.2,3.9,0.125,5.5,9.0,600.0,0.12,0.4,5,9,19.7,7.0,1090,1428,1169,0.0,0.0,70.0,3.0,37.0,0.2,0.75,0.0,0.0,50.0,4.0,34.5,0.3,0.42857142857142855,-0.6,0.2,56.0,-1062.0,16.0,10.0,453.0,-0.3,0.0,0.1875,-0.5,-0.07142857142857142,0.8699999999999996,0.0,0.6204999999999998,1.4407999999999959,5.2834,1.0833999999999975,-0.9592000000000027,0.25290152959891204,2.238749651032916,0.0,2.0,0.5,,,2.0,0.5,-0.09090909090909091,0.0
43,202102010306,0,0,1,12,4,4,3,44,0,0,0,0,0,0,1,3,1,1,0,11,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0.0,0.0,2.0,5.0,42.0,1.0,0.625,0.0,0.0,10.0,8.0,37.2,1.2,0.375,0.0,0.0,10.0,12.0,36.2,0.7,0.8125,3.5,-5.0,600.0,0.0,0.0,1,2,66.5,10.0,1712,1013,1292,0.0,0.0,10.0,4.0,36.4,0.5,0.75,0.0,0.0,5.0,6.0,36.5,0.9,0.4,-0.2,0.0,55.0,-498.0,16.0,8.0,457.0,0.0,0.375,-0.4375,-0.125,-0.26666666666666666,1.1800000000000004,0.0,3.7205000000000013,1.2834000000000003,0.2834000000000003,0.48339999999999606,1.0407999999999973,0.17811513130556875,2.1959963570097285,-1.0,3.0,0.0,0.0,1.0,3.0,0.0,,-0.1
44,202102010306,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,5.0,33.4,0.5,0.2857142857142857,0.0,0.0,10.0,14.0,36.3,2.6,0.8,0.0,0.0,9.0,12.0,37.6,2.2,0.2857142857142857,3.5,-2.0,0.0,0.0,0.0,4,8,3.5,2.0,1463,57,1167,0.0,0.0,5.0,3.0,36.3,0.6,0.1111111111111111,0.0,0.0,5.0,4.0,35.5,0.5,0.5,-1.3,0.2,54.0,-462.0,16.0,14.0,496.0,0.0,-0.06666666666666667,0.0,0.0,-0.16666666666666666,-0.42000000000000026,0.0,-2.516600000000004,0.5625999999999962,1.5700000000000003,0.38339999999999463,-0.4166000000000025,0.23643953415868746,1.3847743498491014,3.0,3.0,0.3333333333333333,0.16666666666666666,0.25,3.0,0.3333333333333333,,
45,202102010306,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,7.0,37.5,0.7,0.0625,0.0,0.0,9.0,6.0,37.5,0.6,0.0625,0.0,0.0,4.0,5.0,36.6,0.5,0.07692307692307693,-1.0,6.0,0.0,,,6,12,41.6,9.0,1672,1571,1167,0.0,0.0,7.0,4.0,35.6,0.4,0.06666666666666667,0.0,0.0,8.0,6.0,35.8,0.8,0.08333333333333333,-0.4,0.0,56.0,-28.0,16.0,16.0,488.0,0.0,0.1875,0.0,0.0,0.25,0.5300000000000005,0.0,1.5833999999999975,1.5833999999999975,0.6833999999999989,-0.3166000000000011,-0.3658000000000001,0.008349589666580207,0.8074651695274542,0.0,5.0,0.0,,,4.0,0.0,,
46,202102010306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,6.0,36.9,0.4,0.6111111111111112,0.0,0.0,10.0,9.0,39.1,1.8,0.8125,0.0,0.0,8.0,7.0,37.0,0.9,0.875,0.5,-12.0,0.0,0.0,0.14285714285714285,4,7,27.9,8.0,1089,1088,1428,0.0,0.0,8.0,6.0,36.2,0.5,0.35714285714285715,0.0,0.0,11.0,6.0,35.3,1.4,0.5,-0.3,0.0,56.0,-57.0,16.0,18.0,498.0,-0.4444444444444444,-0.3125,-0.25,0.0,0.0625,0.6100000000000001,0.0,0.983399999999996,2.158700000000003,1.0833999999999975,0.7408000000000001,0.22529999999999717,0.19237070405936893,1.2569805089976545,0.0,2.0,0.0,,,2.0,0.0,,
47,202102010306,4,5,6,51,0,1,1,4,0,0,0,0,2,2,3,21,0,0,0,1,0,0,0,0,0,0,2,7,0,0,0,1,0,0,0,0,0.0,0.0,11.0,10.0,35.3,1.7,0.9375,0.0,0.0,11.0,8.0,36.6,1.3,1.0,0.0,0.0,8.0,9.0,36.8,1.9,1.0,-0.5,-4.0,-400.0,0.10526315789473684,0.47368421052631576,7,13,124.3,11.0,1506,460,199,0.0,0.0,11.0,7.0,35.7,1.5,0.5,0.0,0.0,14.0,11.0,39.1,1.7,0.75,0.1,0.0,56.0,-42.0,16.0,16.0,448.0,-0.125,-0.125,-0.07692307692307693,0.07142857142857142,0.0625,-0.670000000000001,0.0,-0.14680000000000604,0.6833999999999989,-0.1413000000000011,0.25319999999999965,0.28719999999999857,0.1920286436967152,1.3221195104830734,0.0,1.0,0.0,0.0,0.2,1.0,0.0,0.09090909090909091,
48,202102010306,7,6,4,56,0,0,0,0,0,0,0,0,3,1,1,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,110.0,90.0,39.2,2.7,0.9090909090909091,0.0,0.0,100.0,120.0,38.9,3.2,0.75,0.0,0.0,130.0,130.0,36.7,2.1,0.38461538461538464,20.0,30.0,700.0,0.25,0.3,6,11,18.8,6.0,1428,218,1263,0.0,0.0,120.0,140.0,40.3,2.9,1.0,0.0,0.0,60.0,90.0,38.7,1.4,0.9375,2.0,0.0,56.0,-1107.0,16.0,11.0,518.0,0.0,0.08333333333333333,0.38461538461538464,-0.2857142857142857,-0.875,-0.039999999999999855,0.0,1.765900000000002,-0.13870000000000005,1.2531999999999996,0.9073999999999955,2.7834000000000003,0.22171189163653582,1.1689311356961951,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04490106544901068,
49,202102010306,0,2,3,7,2,1,2,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,50.0,,,,,0.0,0.0,100.0,7.0,36.2,0.6,0.3125,0.0,0.0,110.0,5.0,37.3,0.7,0.75,-2.0,16.0,600.0,0.0,0.2222222222222222,8,15,126.5,12.0,1674,1170,1428,0.0,0.0,120.0,10.0,38.3,1.6,0.125,0.0,0.0,130.0,12.0,34.0,1.0,1.0,2.0,0.0,54.0,-661.0,16.0,9.0,432.0,,0.0,0.08333333333333333,0.3125,0.0,0.5600000000000008,0.0,,0.2834000000000003,1.3833999999999946,2.3833999999999946,-1.153100000000002,0.3462268719712553,1.5976545308670445,0.0,3.0,0.0,,,3.0,0.0,,
50,202102010306,4,5,9,29,3,0,1,8,0,0,0,0,0,3,4,7,1,0,1,2,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0.0,0.0,11.0,11.0,43.2,5.5,0.9090909090909091,0.0,0.0,16.0,11.0,38.1,1.8,0.5,0.0,0.0,16.0,12.0,35.7,2.3,0.625,0.5,19.0,600.0,0.0,0.0,7,14,459.3,16.0,1127,324,1328,0.0,0.0,15.0,13.0,36.9,2.1,1.0,0.0,0.0,7.0,8.0,38.2,1.7,0.875,-0.4,0.0,53.0,-560.0,16.0,11.0,427.0,0.09090909090909091,0.0,0.0625,-0.16666666666666666,-0.25,1.1200000000000003,0.0,5.046200000000006,2.183399999999999,-0.0373999999999981,0.983399999999996,0.8547000000000011,0.18788184259491256,2.557655176133015,-3.0,3.0,0.0,,,2.0,0.0,-0.24964539007092199,
51,202102010306,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,12.0,38.4,2.6,1.0,0.0,0.0,15.0,12.0,37.8,1.8,0.25,0.0,0.0,10.0,9.0,40.3,2.8,0.8181818181818182,-1.5,16.0,1080.0,0.0,0.0,2,4,322.6,15.0,1601,1322,239,0.0,0.0,8.0,11.0,42.7,4.8,0.07142857142857142,0.0,0.0,11.0,6.0,40.2,0.4,0.06666666666666667,-1.3,0.0,54.0,-503.0,16.0,12.0,424.0,,0.625,0.09090909090909091,0.8571428571428571,0.0,-0.8500000000000014,0.0,,1.8833999999999946,0.9073999999999955,3.3074000000000012,0.6533000000000015,0.39190210079895366,1.7174399552822819,0.0,1.0,0.0,0.0,0.25,1.0,0.0,,
52,202102010306,1,2,3,21,2,1,3,19,0,0,0,0,0,1,0,6,1,1,0,4,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0.0,0.0,14.0,13.0,38.1,1.9,0.25,0.0,0.0,8.0,9.0,37.6,1.8,0.23076923076923078,0.0,0.0,12.0,7.0,37.7,0.7,0.38461538461538464,-3.0,-6.0,0.0,0.1,0.1,5,10,223.2,14.0,1152,1306,1428,0.0,0.0,4.0,7.0,38.1,1.6,0.9,0.0,0.0,8.0,14.0,35.9,2.0,0.625,0.0,0.0,54.0,0.0,16.0,16.0,438.0,0.5,0.07692307692307693,-0.07692307692307693,0.0,0.0625,0.39000000000000057,0.0,2.183399999999999,1.683399999999999,0.7587000000000046,-0.17949999999999733,0.6366000000000014,0.2535826137806658,0.8158431221748468,0.0,2.0,0.0,0.3333333333333333,0.3333333333333333,2.0,0.0,0.20634920634920634,
53,202102010306,3,2,3,15,6,5,3,30,1,0,0,2,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5.0,7.0,38.5,0.6,0.8181818181818182,0.0,0.0,10.0,10.0,36.3,1.9,0.5,0.0,0.0,12.0,12.0,37.6,2.0,0.8125,2.5,14.0,600.0,0.25,0.5625,3,6,5.1,3.0,1561,1558,1263,0.0,0.0,5.0,7.0,40.1,1.8,0.7142857142857143,0.0,0.0,5.0,11.0,39.6,2.4,0.4375,0.5,0.0,56.0,-908.0,16.0,11.0,520.0,0.0,0.3333333333333333,-0.0625,-0.5714285714285714,-0.3125,-0.6000000000000008,0.0,0.22050000000000125,0.269999999999996,-0.6794999999999973,0.7073999999999998,3.683399999999999,0.15891472486541994,1.3702554506368525,0.0,1.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.05217391304347829,-0.010489510489510467
54,202102010306,4,8,5,40,3,5,3,33,0,1,1,4,0,3,1,7,0,1,0,5,0,0,0,1,0,1,0,4,0,1,0,3,0,0,0,1,0.0,0.0,5.0,15.0,39.3,2.2,0.125,0.0,0.0,3.0,3.0,36.1,0.3,0.38461538461538464,0.0,0.0,3.0,3.0,36.1,0.2,0.5833333333333334,-6.0,-2.0,0.0,0.08333333333333333,0.25,8,16,13.8,5.0,1691,1428,1167,0.0,0.0,5.0,7.0,35.2,1.0,0.375,0.0,0.0,1.0,7.0,36.7,0.5,0.625,-1.2,0.4,54.0,0.0,16.0,16.0,406.0,0.0,-0.07692307692307693,-0.25,0.0,-0.0625,0.6099999999999988,0.0,3.3833999999999946,0.1833999999999989,0.1833999999999989,-0.2591999999999999,-0.15029999999999433,0.17832268765806644,1.3948476619330137,0.0,3.0,0.6666666666666666,0.0,1.0,3.0,0.6666666666666666,-0.012531328320802004,0.0
55,202102010306,0,0,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,60.0,42.1,1.6,0.3,0.0,0.0,150.0,130.0,40.5,3.2,0.0625,0.0,0.0,130.0,160.0,37.9,2.3,0.5,50.0,24.0,700.0,0.0,0.3333333333333333,3,5,164.7,13.0,1440,749,1167,0.0,0.0,90.0,70.0,36.6,1.4,0.7272727272727273,0.0,0.0,60.0,70.0,39.0,1.3,0.7142857142857143,-4.0,0.0,52.0,-1113.0,16.0,10.0,490.0,0.4,0.25,0.5,0.0,-0.21428571428571427,1.0100000000000002,0.0,4.665900000000001,4.5833999999999975,1.983399999999996,0.43420000000000414,-0.3926000000000016,0.2534951246253154,1.928107880799205,-2.0,3.0,0.0,,,2.0,0.0,,
56,202102010409,2,2,3,15,0,1,0,3,0,0,0,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,12.0,4.0,34.1,0.3,0.4666666666666667,0.0,0.0,5.0,1.0,35.7,0.0,0.3333333333333333,0.0,0.0,7.0,6.0,35.3,0.6,0.5625,1.0,4.0,200.0,0.23529411764705882,0.5294117647058824,3,4,6.8,4.0,1506,1393,199,0.0,0.0,6.0,6.0,34.1,0.5,0.45454545454545453,0.0,0.0,5.0,5.0,34.3,0.4,0.8181818181818182,0.7,0.2,55.0,-581.0,14.0,15.0,468.0,0.06666666666666667,-0.16666666666666666,0.0,0.0,-0.09090909090909091,0.120000000000001,0.0,-1.3592000000000013,-0.21659999999999968,-0.15920000000000556,-1.6373999999999995,-1.1592000000000056,0.16275358119255295,0.6693280212272606,-1.0,1.0,1.0,0.0,0.2,0.0,,0.09090909090909091,
