,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban
71,202501010203,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,120.0,16.0,39.5,4.4,0.5,0.0,0.0,100.0,15.0,35.5,1.8,0.4666666666666667,0.0,0.0,70.0,6.0,34.7,0.7,0.6363636363636364,-5.0,22.0,300.0,,,5,7
72,202501010203,0,0,1,5,0,1,3,8,0,0,0,2,0,0,1,3,0,1,2,6,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,1,0.0,0.0,80.0,9.0,39.1,1.5,0.8125,0.0,0.0,130.0,5.0,38.4,1.7,0.6875,0.0,0.0,60.0,13.0,43.6,5.7,0.38461538461538464,2.0,-2.0,300.0,0.0,0.25,6,9
73,202501010203,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,70.0,5.0,40.0,1.8,0.15384615384615385,0.0,0.0,70.0,7.0,39.0,3.0,0.5,0.0,0.0,50.0,10.0,39.7,0.9,0.4666666666666667,2.5,4.0,0.0,0.045454545454545456,0.09090909090909091,6,10
74,202501010203,0,0,0,2,2,0,0,5,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0,150.0,6.0,39.7,2.0,0.4666666666666667,0.0,0.0,130.0,11.0,38.5,2.8,0.625,0.0,0.0,130.0,14.0,34.2,1.4,0.875,4.0,-6.0,0.0,0.038461538461538464,0.057692307692307696,1,1
75,202501010203,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,30.0,5.0,38.3,1.9,0.42857142857142855,0.0,0.0,20.0,4.0,40.3,0.8,0.06666666666666667,0.0,0.0,20.0,5.0,36.1,0.9,0.1875,0.0,4.0,-200.0,0.21052631578947367,0.3157894736842105,8,13
76,202501010203,0,1,0,1,1,1,1,13,0,0,0,0,0,1,0,1,1,0,1,7,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,0.0,0.0,80.0,2.0,39.2,1.1,1.0,0.0,0.0,100.0,9.0,39.1,3.0,0.75,0.0,0.0,60.0,6.0,39.5,1.3,0.375,2.0,-6.0,0.0,0.0,0.375,2,2
77,202501010203,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0.0,0.0,120.0,10.0,38.5,1.9,0.7142857142857143,0.0,0.0,110.0,10.0,39.3,2.5,1.0,0.0,0.0,140.0,9.0,39.4,2.4,0.8125,-0.5,4.0,0.0,0.037037037037037035,0.16666666666666666,3,4
78,202501010203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,110.0,8.0,39.7,2.7,0.6875,0.0,0.0,90.0,5.0,37.6,1.4,0.4,0.0,0.0,80.0,7.0,39.4,1.5,0.8,-0.5,-4.0,-100.0,0.07368421052631578,0.29473684210526313,8,14
79,202501010203,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,50.0,12.0,39.6,2.6,0.7142857142857143,0.0,0.0,20.0,12.0,37.0,2.4,0.6875,0.0,0.0,10.0,5.0,38.7,1.0,0.25,-3.5,10.0,0.0,0.047619047619047616,0.21428571428571427,5,8
80,202501010203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,13.0,40.8,2.9,0.07142857142857142,0.0,0.0,30.0,4.0,39.8,1.7,0.46153846153846156,0.0,0.0,60.0,4.0,39.2,1.2,0.75,-4.5,-10.0,0.0,0.07692307692307693,0.23076923076923078,4,5
81,202501010203,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.0,0.0,130.0,14.0,40.3,3.6,0.35714285714285715,0.0,0.0,130.0,11.0,39.9,2.1,0.625,0.0,0.0,80.0,11.0,40.9,3.3,0.08333333333333333,-1.5,-8.0,0.0,0.0,0.11627906976744186,4,6
82,202501010207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,7.0,36.8,0.7,0.5,0.0,0.0,80.0,5.0,37.6,0.8,0.35714285714285715,0.0,0.0,60.0,12.0,39.0,1.9,0.25,2.5,0.0,100.0,0.0,0.16666666666666666,6,8
83,202501010207,0,0,1,1,1,1,1,13,0,0,0,0,0,0,1,1,1,0,1,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,60.0,10.0,40.1,2.8,0.13333333333333333,0.0,0.0,10.0,1.0,39.2,0.0,0.06666666666666667,0.0,0.0,80.0,2.0,37.8,0.2,0.125,-4.0,12.0,0.0,0.0,0.0,3,3
84,202501010207,1,0,0,6,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,3.0,37.7,0.3,0.42857142857142855,0.0,0.0,70.0,6.0,38.6,0.4,0.4444444444444444,0.0,0.0,70.0,12.0,40.5,2.8,0.42857142857142855,4.5,2.0,-100.0,0.0,0.0,8,13
85,202501010207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,4.0,38.4,0.7,0.8461538461538461,0.0,0.0,70.0,4.0,38.1,0.6,0.7692307692307693,0.0,0.0,40.0,8.0,40.9,2.3,0.6666666666666666,2.0,0.0,0.0,0.14285714285714285,0.2571428571428571,5,6
86,202501010207,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,110.0,8.0,37.9,1.1,0.4375,0.0,0.0,60.0,6.0,36.3,1.4,1.0,0.0,0.0,90.0,11.0,34.7,1.3,0.75,1.5,-10.0,100.0,0.04,0.2,8,12
87,202501010207,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,4.0,37.9,0.3,0.7,0.0,0.0,110.0,11.0,38.4,1.6,0.7142857142857143,0.0,0.0,120.0,3.0,37.2,1.0,0.7142857142857143,-0.5,0.0,0.0,0.14814814814814814,0.4444444444444444,7,11
88,202501010207,0,1,0,4,0,1,0,4,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,40.0,6.0,37.6,0.9,0.35714285714285715,0.0,0.0,80.0,12.0,41.1,2.6,0.07142857142857142,0.0,0.0,40.0,7.0,39.4,0.9,0.2727272727272727,0.5,-6.0,100.0,0.037383177570093455,0.1308411214953271,7,10
89,202501010207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,38.6,0.0,0.3125,0.0,0.0,10.0,2.0,38.2,0.1,0.1875,0.0,0.0,40.0,2.0,37.8,0.1,0.13333333333333333,0.5,-6.0,-100.0,0.047619047619047616,0.09523809523809523,6,9
90,202501010207,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,40.0,3.0,37.8,0.4,0.3,0.0,0.0,60.0,3.0,38.4,0.6,0.3076923076923077,0.0,0.0,20.0,6.0,41.0,1.1,0.18181818181818182,1.5,2.0,-100.0,0.0,0.0,2,2
91,202501010207,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,10.0,2.0,38.0,0.2,0.3,0.0,0.0,20.0,1.0,39.6,0.0,0.06666666666666667,0.0,0.0,20.0,3.0,40.2,1.6,0.3333333333333333,0.5,12.0,0.0,0.09230769230769231,0.3230769230769231,1,1
92,202501010207,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,11.0,40.3,2.3,0.15384615384615385,0.0,0.0,40.0,9.0,38.6,1.3,1.0,0.0,0.0,30.0,1.0,38.9,0.0,0.13333333333333333,-5.0,-6.0,0.0,0.06521739130434782,0.29347826086956524,4,4
93,202501010207,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,130.0,12.0,42.3,4.6,0.23076923076923078,0.0,0.0,140.0,16.0,41.1,4.8,0.5625,0.0,0.0,10.0,1.0,39.8,0.0,0.25,-5.5,8.0,0.0,0.0,0.11904761904761904,5,7
94,202501010207,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,39.2,0.0,0.13333333333333333,0.0,0.0,20.0,3.0,40.5,0.3,0.5,0.0,0.0,10.0,5.0,38.4,1.4,0.4375,2.0,4.0,-100.0,0.16981132075471697,0.39622641509433965,4,5
95,202501010210,1,0,1,7,0,0,0,6,0,0,0,0,0,0,1,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,4.0,35.0,0.4,0.4375,0.0,0.0,10.0,1.0,35.2,0.0,0.2857142857142857,0.0,0.0,20.0,2.0,36.8,0.2,0.3333333333333333,-1.0,-4.0,100.0,0.06451612903225806,0.2903225806451613,2,2
96,202501010210,1,0,2,12,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,1.0,37.2,0.0,0.14285714285714285,0.0,0.0,20.0,2.0,37.8,0.2,0.3125,0.0,0.0,10.0,3.0,37.5,1.1,0.5384615384615384,1.0,-8.0,0.0,0.16875,0.39375,3,3
97,202501010210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,10.0,38.6,1.7,0.625,0.0,0.0,60.0,6.0,37.4,1.2,0.8666666666666667,0.0,0.0,10.0,4.0,36.8,0.6,0.46153846153846156,-3.0,4.0,-100.0,0.2222222222222222,0.3055555555555556,4,4
98,202501010210,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,8.0,36.0,1.1,0.75,0.0,0.0,60.0,4.0,38.0,0.8,0.875,0.0,0.0,30.0,5.0,36.7,0.7,0.4,-1.5,0.0,-400.0,0.14285714285714285,0.42857142857142855,5,5
99,202501010210,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,2.0,37.3,0.0,0.0625,0.0,0.0,110.0,2.0,36.4,0.3,0.125,0.0,0.0,100.0,10.0,36.9,1.5,0.0625,4.0,6.0,0.0,0.0,0.0,8,8
100,202501010210,2,1,0,18,0,0,1,0,0,0,0,0,1,0,0,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,80.0,6.0,35.7,0.7,0.1875,0.0,0.0,70.0,11.0,35.6,1.1,0.625,0.0,0.0,20.0,10.0,39.5,1.3,0.375,2.0,-8.0,100.0,0.09183673469387756,0.32142857142857145,7,7
101,202501010210,1,0,0,5,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,80.0,7.0,36.8,1.8,0.625,0.0,0.0,120.0,8.0,38.5,1.3,0.8125,0.0,0.0,130.0,14.0,38.1,2.0,0.7333333333333333,3.5,14.0,0.0,0.03418803418803419,0.1111111111111111,1,1
102,202501010210,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,8.0,37.0,2.0,0.875,0.0,0.0,70.0,8.0,36.0,0.7,0.0625,0.0,0.0,70.0,9.0,38.5,1.0,0.1875,0.5,-6.0,0.0,0.039473684210526314,0.19736842105263158,6,6
103,202501010303,1,1,0,5,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,2.0,38.5,0.1,0.13333333333333333,0.0,0.0,40.0,3.0,38.1,0.9,0.4375,0.0,0.0,50.0,5.0,38.0,0.7,0.06666666666666667,1.5,2.0,-100.0,0.09,0.32,2,2
104,202501010303,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,50.0,7.0,34.2,0.6,1.0,0.0,0.0,60.0,5.0,34.9,0.1,0.7222222222222222,0.0,0.0,40.0,7.0,36.0,1.0,0.8125,0.0,0.0,100.0,0.0,0.5,7,11
105,202501010303,1,1,1,2,2,4,5,43,0,0,0,0,1,1,1,2,2,2,4,30,0,0,0,0,1,0,1,2,2,1,2,15,0,0,0,0,0.0,0.0,60.0,12.0,40.0,2.9,0.3125,0.0,0.0,80.0,8.0,40.2,1.7,0.06666666666666667,0.0,0.0,30.0,7.0,41.0,2.3,0.125,-2.5,24.0,300.0,0.07216494845360824,0.28865979381443296,4,6
106,202501010303,3,3,3,38,2,4,5,43,0,0,0,0,3,1,2,29,2,2,4,30,0,0,0,0,3,1,1,16,2,1,2,15,0,0,0,0,0.0,0.0,70.0,7.0,39.7,1.7,0.26666666666666666,0.0,0.0,100.0,9.0,42.1,1.6,0.13333333333333333,0.0,0.0,80.0,9.0,40.8,2.4,0.125,1.0,0.0,0.0,0.061224489795918366,0.23469387755102042,5,8
107,202501010303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,5.0,38.4,1.0,0.26666666666666666,0.0,0.0,20.0,7.0,40.0,1.2,0.0625,0.0,0.0,50.0,4.0,38.8,2.3,0.26666666666666666,-0.5,-4.0,-100.0,0.0,0.25,6,9
108,202501010303,2,1,1,8,0,0,0,2,0,0,0,1,1,0,1,7,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,150.0,12.0,42.2,2.4,0.0625,0.0,0.0,110.0,9.0,41.7,2.6,0.4,0.0,0.0,60.0,14.0,41.3,5.9,0.8,1.0,-2.0,-300.0,0.03636363636363636,0.16363636363636364,4,5
109,202501010303,1,0,3,18,0,0,0,1,0,0,0,0,1,0,2,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,40.0,7.0,38.4,1.5,0.5,0.0,0.0,50.0,4.0,39.3,2.6,0.2857142857142857,0.0,0.0,70.0,9.0,41.4,2.5,0.125,1.0,4.0,0.0,0.045454545454545456,0.20454545454545456,8,14
110,202501010303,2,0,0,4,3,1,0,4,0,0,0,0,0,0,0,3,1,1,0,3,0,0,0,0,0,0,0,2,1,1,0,3,0,0,0,0,0.0,0.0,50.0,8.0,38.2,1.8,0.7142857142857143,0.0,0.0,110.0,6.0,37.5,1.2,0.3125,0.0,0.0,130.0,5.0,36.5,0.9,0.6875,-1.5,-2.0,0.0,0.0,0.0,3,3
111,202501010303,0,2,1,5,2,1,1,13,0,0,0,0,0,2,1,5,1,0,1,8,0,0,0,0,0,1,0,2,1,0,1,6,0,0,0,0,0.0,0.0,140.0,9.0,39.0,2.4,0.8571428571428571,0.0,0.0,140.0,11.0,40.4,2.2,0.8571428571428571,0.0,0.0,130.0,7.0,39.5,2.2,0.7142857142857143,-1.0,6.0,0.0,0.03361344537815126,0.1092436974789916,8,13
112,202501010303,0,1,0,10,3,0,0,6,0,0,0,0,0,1,0,6,3,0,0,6,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0.0,0.0,100.0,11.0,37.4,1.4,0.0625,0.0,0.0,50.0,5.0,35.9,1.0,0.3125,0.0,0.0,10.0,3.0,36.5,0.5,0.3125,-4.0,6.0,-900.0,0.0,0.3333333333333333,1,1
113,202501010303,8,7,9,40,2,1,1,13,0,0,0,0,7,6,5,31,1,0,1,8,0,0,0,0,4,3,2,13,1,0,1,6,0,0,0,0,0.0,0.0,100.0,17.0,38.0,2.3,1.0,,,,,,,,,,,,,,,,,-300.0,0.0,0.3333333333333333,7,12
114,202501010303,1,0,0,1,2,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,40.0,5.0,41.0,2.7,0.07142857142857142,0.0,0.0,50.0,5.0,39.1,0.9,0.4375,0.0,0.0,100.0,9.0,38.7,1.3,0.375,2.0,-4.0,0.0,0.16666666666666666,0.3333333333333333,5,7
115,202501010303,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,100.0,13.0,40.3,3.6,0.5714285714285714,0.0,0.0,80.0,10.0,36.9,1.7,0.17647058823529413,,,,,,,,-3.0,6.0,0.0,0.037037037037037035,0.12962962962962962,3,4
116,202501010303,0,0,0,3,7,8,7,83,0,0,0,1,0,0,0,2,6,5,5,69,0,0,0,1,0,0,0,0,2,0,2,20,0,0,0,0,0.0,0.0,30.0,14.0,42.8,5.4,0.14285714285714285,0.0,0.0,20.0,5.0,40.7,1.9,0.07142857142857142,0.0,0.0,20.0,14.0,43.4,3.9,0.25,0.0,-4.0,0.0,0.16770186335403728,0.39751552795031053,6,10
117,202501010308,2,1,1,8,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,10.0,6.0,35.9,0.1,0.5625,0.0,0.0,20.0,1.0,36.9,0.0,0.25,,,,,,,,-5.0,4.0,100.0,0.0,0.0,7,8
118,202501010308,0,0,0,1,7,6,11,50,0,0,0,0,0,0,0,0,5,6,5,35,0,0,0,0,0,0,0,0,1,5,5,16,0,0,0,0,0.0,0.0,10.0,10.0,39.7,2.1,0.6923076923076923,0.0,0.0,10.0,2.0,38.0,0.2,0.3,0.0,0.0,20.0,1.0,39.6,0.0,0.06666666666666667,-4.5,0.0,0.0,0.0,0.3333333333333333,3,3
119,202501010308,2,2,1,17,0,0,0,4,0,0,0,0,2,1,0,12,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,10.0,1.0,38.1,0.0,0.5,0.0,0.0,40.0,2.0,38.6,0.4,0.5833333333333334,0.0,0.0,80.0,6.0,40.0,1.8,0.2857142857142857,2.5,2.0,0.0,0.037037037037037035,0.12962962962962962,8,10
120,202501010308,2,0,0,21,0,0,0,1,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,130.0,8.0,38.3,2.2,0.3333333333333333,0.0,0.0,50.0,1.0,39.5,0.0,0.16666666666666666,0.0,0.0,60.0,5.0,39.1,0.5,0.375,-1.5,0.0,-100.0,0.13095238095238096,0.35714285714285715,6,7
121,202501010308,3,9,4,31,1,2,1,9,0,0,0,0,2,7,4,28,1,2,1,8,0,0,0,0,0,2,0,6,0,2,1,5,0,0,0,0,0.0,0.0,60.0,4.0,38.9,0.3,0.8181818181818182,0.0,0.0,30.0,9.0,37.5,1.3,0.5,0.0,0.0,10.0,11.0,40.1,1.9,0.5714285714285714,3.5,-8.0,-700.0,0.07291666666666667,0.2916666666666667,6,6
122,202501010308,1,3,4,31,0,0,1,3,0,0,1,1,0,1,2,22,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0.0,0.0,80.0,2.0,37.9,0.5,0.35714285714285715,0.0,0.0,90.0,3.0,35.4,1.1,0.5,0.0,0.0,80.0,4.0,36.3,0.3,0.5454545454545454,1.0,-2.0,0.0,0.038461538461538464,0.19230769230769232,8,11
123,202501010308,11,5,4,67,6,7,5,70,0,0,0,6,10,3,3,57,5,5,4,57,0,0,0,4,3,2,2,25,1,1,1,18,0,0,0,2,0.0,0.0,70.0,15.0,40.4,4.7,0.7333333333333333,0.0,0.0,90.0,4.0,36.9,1.3,0.23076923076923078,0.0,0.0,100.0,10.0,36.9,0.9,0.9230769230769231,-2.5,4.0,100.0,0.038461538461538464,0.1346153846153846,5,5
124,202501010308,0,0,2,7,7,6,11,50,0,0,1,0,0,0,1,5,5,6,5,35,0,0,0,0,0,0,0,0,1,5,5,16,0,0,0,0,0.0,0.0,110.0,6.0,39.2,0.9,0.13333333333333333,0.0,0.0,50.0,10.0,36.8,1.8,0.8,0.0,0.0,40.0,9.0,40.1,1.7,0.1875,1.5,12.0,-100.0,0.07142857142857142,0.21428571428571427,7,9
125,202501010308,6,10,11,81,15,8,11,92,0,1,3,7,5,5,6,55,10,6,10,59,0,0,2,6,1,0,2,19,4,0,0,26,0,0,0,4,0.0,0.0,90.0,3.0,37.6,0.6,0.3,0.0,0.0,80.0,11.0,35.7,1.6,0.75,0.0,0.0,80.0,9.0,35.7,2.1,0.9166666666666666,3.0,0.0,0.0,0.0,0.3333333333333333,4,4
126,202501010308,15,12,7,67,6,2,6,44,1,1,0,1,11,7,3,43,4,0,5,33,1,0,0,0,4,2,1,8,1,0,2,13,1,0,0,0,0.0,0.0,70.0,3.0,37.9,0.3,0.35714285714285715,0.0,0.0,70.0,3.0,38.1,1.0,0.6363636363636364,0.0,0.0,100.0,9.0,40.1,2.3,0.75,3.0,2.0,0.0,0.09090909090909091,0.32323232323232326,1,1
127,202501010308,1,1,0,10,0,0,1,3,0,0,0,0,1,1,0,9,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,70.0,12.0,34.6,1.3,0.7142857142857143,0.0,0.0,40.0,5.0,35.6,0.5,0.5,0.0,0.0,90.0,4.0,35.4,0.8,0.6,-4.0,8.0,-100.0,0.2,0.4,2,2
128,202501010312,9,8,4,64,0,0,0,5,0,0,0,0,6,7,3,55,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,30.0,2.0,36.6,0.1,0.2,0.0,0.0,120.0,5.0,40.4,0.8,0.3125,0.0,0.0,50.0,15.0,42.4,3.9,0.125,6.5,4.0,0.0,0.05154639175257732,0.2268041237113402,7,11
129,202501010312,3,9,4,31,5,12,7,84,0,1,0,1,2,7,4,28,5,7,4,64,0,1,0,1,0,1,0,4,1,3,0,8,0,1,0,1,0.0,0.0,20.0,2.0,37.9,0.4,0.8181818181818182,0.0,0.0,20.0,3.0,38.1,0.6,0.8571428571428571,0.0,0.0,120.0,3.0,37.6,0.3,0.9375,0.5,2.0,0.0,,,3,4
130,202501010312,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,5.0,36.9,1.1,0.7333333333333333,0.0,0.0,20.0,9.0,38.7,1.1,0.26666666666666666,0.0,0.0,20.0,1.0,37.7,0.0,0.1875,-2.0,22.0,0.0,0.3333333333333333,0.3333333333333333,1,1
131,202501010312,1,1,1,2,17,11,7,70,0,0,0,0,1,1,1,2,16,10,6,47,0,0,0,0,0,1,0,0,1,2,0,7,0,0,0,0,0.0,0.0,90.0,11.0,36.7,1.3,0.5,0.0,0.0,,,,,,0.0,0.0,10.0,5.0,39.0,0.3,0.7333333333333333,-6.0,6.0,100.0,0.09045226130653267,0.32160804020100503,6,10
132,202501010312,9,8,4,64,8,8,14,85,1,0,0,2,6,7,3,55,4,4,9,67,1,0,0,2,0,0,0,7,0,0,0,2,0,0,0,0,0.0,0.0,100.0,5.0,36.8,0.4,0.6666666666666666,0.0,0.0,10.0,1.0,37.1,0.0,0.42857142857142855,,,,,,,,-4.0,-4.0,300.0,0.22988505747126436,0.4942528735632184,7,12
133,202501010312,1,1,0,9,0,2,1,5,0,1,0,0,1,1,0,7,0,2,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,8.0,39.5,0.8,0.7333333333333333,0.0,0.0,50.0,2.0,38.9,0.3,0.9375,0.0,0.0,70.0,4.0,36.9,0.8,0.7857142857142857,-2.0,6.0,-100.0,0.0,1.0,4,5
134,202501010312,1,1,1,7,8,10,9,71,0,0,0,0,1,1,1,6,6,6,3,55,0,0,0,0,0,0,0,0,1,1,1,11,0,0,0,0,0.0,0.0,60.0,4.0,37.6,0.8,0.8125,0.0,0.0,30.0,4.0,35.4,0.2,0.8571428571428571,0.0,0.0,50.0,3.0,36.7,0.5,0.8125,-0.5,-8.0,-100.0,0.13157894736842105,0.25,5,7
135,202501010312,1,0,0,9,0,0,0,1,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,4.0,38.2,1.1,0.7272727272727273,0.0,0.0,120.0,9.0,37.0,0.9,0.7857142857142857,0.0,0.0,130.0,12.0,35.6,1.3,0.6923076923076923,4.0,-2.0,0.0,0.03669724770642202,0.13761467889908258,2,2
136,202501010312,5,4,1,32,1,1,0,3,1,0,0,0,3,4,1,21,1,1,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,60.0,5.0,39.1,1.2,0.18181818181818182,0.0,0.0,50.0,11.0,38.3,1.1,0.07142857142857142,0.0,0.0,150.0,9.0,38.3,1.4,0.5,2.0,-4.0,0.0,0.046511627906976744,0.20930232558139536,8,14
137,202501010312,3,0,0,17,2,1,2,20,0,0,0,3,0,0,0,15,2,1,1,14,0,0,0,3,0,0,0,2,1,0,0,2,0,0,0,2,0.0,0.0,40.0,1.0,37.6,0.0,0.4,0.0,0.0,80.0,9.0,37.9,1.4,0.6875,0.0,0.0,30.0,1.0,38.3,0.0,0.5625,0.0,4.0,0.0,0.0379746835443038,0.189873417721519,4,6
